Time,SLP,SP,AT,Tmax,Tmin,Pre,Sf,DSC,GF,DPT,RH,Evap,PET,WS,MWS,LMS,AGWS,MGWS,LCC,MCC,HCC,TCC,TSRI,NSRI,DR,DH,UI,TP,MTP,K,CUPE,runoff
20171101,1019.89,945.77,16.34,21.26,11.93,0.04,0,0,15.42,12.41,77.57,-2.3621,-2.707,0.93,0.18,-0.16,2.72,5.96,0.15,0.16,0.45,0.59,14589632,13007488,9927168,4.05,1622896,42.43,47.07,22.29,0.07,446.52344
20171102,1022.36,948.14,17,21.81,11.5,0.15,0,0,16.14,13.04,77.48,-1.9837,-2.398,0.97,0.38,-0.22,2.9,5.43,0.25,0.5,0.69,0.83,12742592,11358464,7137472,3.54,1424080,49.43,52.84,19.37,82.4,442.60156
20171103,1026.66,952.18,15.78,21,11.71,0.82,0,0,15.31,12.8,82.48,-1.7728,-1.955,1.02,0.3,0.09,2.92,5.24,0.08,0.31,0.32,0.42,11042560,9810368,6554816,3.07,1254808,47.09,51.39,17.28,135.02,421.5625
20171104,1024.4,949.92,15.83,19.62,12.7,0.22,0,0,15.63,13.68,87.09,-2.0948,-2.508,1.03,0.03,-0.08,3.22,6.46,0.21,0.08,0.04,0.27,14419072,12860608,10529664,4.01,1541336,45.7,47.71,25.29,103.2,396.10156
20171105,1019.88,945.64,15.94,18.17,13.37,0.28,0,0,16,13.94,87.87,-1.5946,-1.848,0.99,-0.35,-0.36,2.85,5.87,0.85,0.23,0.06,0.87,10326144,9203776,5027520,2.87,1179224,46.02,47.46,20.91,8.21,372.78906
20171106,1019.99,945.79,16.22,18.87,13.85,0.13,0,0,16.21,14.22,87.91,-1.3044,-1.499,1.16,-0.4,-0.18,2.73,5.57,0.76,0.38,0.11,0.84,7888576,7037824,2711104,2.19,972728,46.73,48.6,20.41,2.68,348.01562
20171107,1021.19,947.15,16.67,23.07,12.5,0.04,0,0,16.35,13.55,81.84,-1.9157,-2.206,0.98,0.28,-0.02,2.99,5.33,0.09,0.13,0.08,0.23,12398720,11097600,8232768,3.44,1379432,45.59,48.07,19.8,52.3,323.45312
20171108,1016.45,942.66,17.47,21.15,13.1,0.02,0,0,17.22,14.54,82.91,-1.566,-1.904,1,-0.26,-0.04,2.84,5.52,0.61,0.42,0.01,0.67,9904128,8845376,5745152,2.75,1084800,38.96,40.8,22.78,0.61,304.375
20171109,1016.05,942.25,17.47,20.63,14.28,6.68,0,0,17.3,14.43,82.32,-1.3126,-1.319,1.32,-0.88,0.17,4.14,6.42,0.91,0.76,0.08,0.93,6011328,5332416,2040000,1.67,687608,39.88,44.03,26.04,17.68,289.35938
20171110,1020.4,945.99,14.39,16.51,11.47,0.13,0,0,13.56,10.35,76.67,-0.6022,-0.555,0.77,-0.41,0.17,2.53,4.38,0.5,0.83,0,0.84,1973568,1771776,85568,0.55,317824,30.41,34.79,17.73,6.2,292.26562
20171111,1016.91,942.67,14.55,19,11.16,0,0,0,14.1,8.67,67.78,-2.1618,-2.628,1.17,-0.33,-0.3,3.28,6.44,0.26,0.2,0.15,0.39,13411008,11995264,9226688,3.73,1452152,38.81,41.89,14.13,23.81,329.34375
20171112,1017.02,942.59,13.09,15.39,11.34,0.45,0,0,13.73,10.31,83.23,-1.0171,-1.194,0.99,-0.76,0.04,2.52,4.35,0.83,0.62,0.08,0.86,5781248,5153600,1618240,1.61,649512,35.23,37.21,16.81,19.43,348.01562
20171113,1016.74,942.6,15.2,19.11,11.5,0.29,0,0,14.83,11.66,79.39,-1.4148,-1.63,1.05,-0.1,-0.11,3,5.67,0.63,0.6,0.08,0.82,8441728,7527808,4449344,2.34,866592,33.96,36.69,20.4,11.53,335.73438
20171114,1018.23,944.01,15.72,19.16,12.94,0.73,0,0,15.44,12.23,79.71,-1.3663,-1.584,0.97,-0.38,-0.4,2.75,5.74,0.61,0.61,0.09,0.81,7998336,7156032,3834560,2.22,854616,32.66,34.05,19.15,6.42,317.10156
20171115,1014.48,940.48,15.62,18.78,13.77,2.46,0,0,15.36,12.91,83.9,-1.2369,-1.322,1.05,-0.64,-0.38,2.8,5.31,0.88,0.64,0.6,0.93,6861504,6116544,2950272,1.91,826240,26.63,29.03,14.11,6.43,301.66406
20171116,1012.15,938.3,15.21,17.35,13.72,1.85,0,0,14.95,13.21,87.85,-0.8671,-0.721,1.2,-0.97,-0.19,2.94,5.02,0.99,0.79,0.91,1,3517824,3115520,301376,0.98,407352,24.03,25.27,13.51,15.31,288.85156
20171117,1017.88,943.62,14.62,15.72,13.49,6.54,0,0,14.04,12.81,88.89,-0.7468,-0.499,1.38,-1,0.8,3.62,4.57,0.87,0.99,0.82,1,2363392,2111872,182976,0.66,352664,26.23,29.23,18.57,12.68,280.21875
20171118,1021.16,946.26,13.04,15.56,9.94,1.56,0,0,12.58,9.17,77.33,-0.9532,-0.83,1.41,-1.15,-0.23,3.68,5.63,0.61,0.95,0.06,0.96,3018944,2703552,635328,0.84,386112,17.51,20.61,11.08,8.51,282.375
20171119,1026.2,950.28,10.46,11.28,9.84,4,0,0,9.23,8.41,87.1,-0.8986,-0.366,2.21,-1.47,1,5.61,7.45,0.65,0.96,0,0.99,1380352,1240768,46720,0.38,172312,12.37,15.33,5.32,11.5,295.8047
20171120,1025.22,949.6,10.66,13.59,8.53,0.01,0,0,10.32,4.69,66.57,-1.4181,-1.58,1.16,-0.58,0.06,3.14,4.36,0.3,0.79,0,0.8,7556800,6778688,3320064,2.1,945808,11.91,17.83,1.84,0.28,310.9375
20171121,1026.51,950.36,9.34,11.1,8.09,0.47,0,0,9.7,3.92,68.88,-1.2967,-1.534,1.46,-0.69,0.35,3.95,5.17,0.58,0.83,0,0.92,7277056,6498496,3862720,2.02,845720,17.61,18.68,5.66,1.4,320.15625
20171122,1029.2,952.92,9.3,11.58,7.74,0.13,0,0,8.82,3.39,66.53,-1.2069,-1.35,1.43,-0.71,0.97,3.57,5.03,0.16,0.89,0,0.89,5982272,5344768,2086976,1.66,714776,15.57,23.12,2.99,0.07,312.29688
20171123,1029.93,953.38,7.6,10.27,3.21,0.4,0,0,7.03,3.41,74.77,-1.1315,-1.314,1.04,0.26,0.01,3.04,5.18,0.36,0.49,0,0.55,7442112,6650688,2821440,2.07,977624,25.06,26.31,7.19,0.62,296.04688
20171124,1026.81,950.79,9.54,13.73,3.77,0,0,0,8.62,4.59,71.25,-1.7184,-2.16,1.29,0.3,-0.41,3.48,6.98,0.34,0.3,0.04,0.44,13202112,11846528,9460288,3.67,1347704,30.53,33.04,6.7,0.16,276.70312
20171125,1027.83,951.81,8.59,12.91,4.21,0.02,0,0,8.35,4.9,77.56,-1.249,-1.58,0.78,0.18,0.05,2.95,5.62,0.45,0.24,0.2,0.56,9675136,8695808,5270912,2.69,1095592,36.37,38.87,13.31,0.38,256.82812
20171126,1021.91,946.41,10.51,14.35,4.1,0,0,0,10.52,6.75,77.53,-1.3522,-1.694,1,-0.29,-0.45,3,6.14,0.66,0.57,0,0.71,10306240,9238592,6412992,2.86,1103288,30.57,34.26,13.32,0.19,239.72656
20171127,1018.7,943.36,11.13,13.19,9.03,0.43,0,0,10.3,7,75.66,-1.0188,-1.289,0.81,-0.4,-0.05,2.54,4.53,0.79,0.42,0.08,0.85,7225792,6472576,2866816,2.01,817200,33.56,35.45,11.82,0.71,224.97656
20171128,1022.4,947.12,10.96,13.05,7.81,2.87,0,0,9.41,7.77,80.68,-0.8479,-0.736,0.91,-0.16,0.79,2.31,4.09,0.18,0.7,0.06,0.72,4686208,4184832,1127296,1.3,493872,34.23,36.49,16.71,0.11,213.73438
20171129,1025.18,949.44,10.76,13.28,7.72,2.92,0,0,9.86,7.39,79.69,-1.1397,-1.303,1.63,-0.73,0.37,4.13,6.07,0.65,0.74,0.14,0.82,7388096,6611648,3723456,2.05,761192,35.5,38.25,15.51,3.46,209.15625
20171130,1025.22,949.88,11.99,15.75,7.85,0.02,0,0,10.95,6.23,67.83,-1.6862,-1.989,1,-0.21,0.04,3.17,5.05,0.48,0.63,0.13,0.67,11169344,10007040,7340672,3.1,1246376,33.36,35.55,14.34,1.42,211.92188
20171201,1025.37,949.33,9.67,10.84,8.71,0.18,0,0,9.71,6.42,80.18,-0.6163,-0.747,0.96,-0.81,-0.17,2.52,4.64,0.95,0.83,0.17,0.97,3751360,3337664,765248,1.04,407064,34.6,36.63,15.13,0.4,216.50781
20171202,1022.61,946.78,10.3,12.58,8.96,0.92,0,0,10.23,7.37,82.04,-0.945,-1.069,0.97,-0.62,-0.46,2.84,5.16,0.99,0.58,0,0.99,5897344,5270656,1791936,1.64,691104,35.65,38.37,12.24,7.59,214.82031
20171203,1025.91,950.17,8.94,12.56,5.2,0.7,0,0,7.78,6.99,87.53,-0.6787,-0.581,1.08,-0.15,0.31,2.87,5.19,0.48,0.35,0,0.57,3705536,3304960,559424,1.03,445464,30.72,34.22,5.67,1.92,207.8125
20171204,1026.33,950.54,10.39,14.11,6.03,4.69,0,0,10.51,7.26,80.92,-1.248,-1.415,1.26,-0.65,-0.17,3.48,5.48,0.71,0.62,0.12,0.79,9368640,8402368,5655104,2.6,966584,23.76,25.91,8.37,6.01,199.32031
20171205,1020,944.45,9.49,11.01,8.03,2.03,0,0,9.63,7.5,87.39,-0.7867,-0.627,0.95,-0.52,0.13,2.94,4.59,0.82,0.93,0.31,0.98,3763520,3356352,1115136,1.05,408584,13.09,15.98,5.39,4.92,192.23438
20171206,1020.25,944.71,10.24,12.28,8.53,2.34,0,0,9.94,7.61,83.71,-0.9281,-0.907,1.14,-0.86,-0.04,3.23,5.43,0.9,0.83,0,0.92,5385536,4838016,2139776,1.5,652672,15.56,17.67,6.44,0.9,189.3125
20171207,1029.46,953.05,9.29,10.47,7.68,3.92,0,0,8.14,6.75,84.15,-0.7332,-0.379,1.65,-0.82,1.15,4.17,5.09,0.61,0.98,0.01,0.99,1867456,1665280,84864,0.52,253400,10.06,13.73,2.72,3.02,190.88281
20171208,1026.42,950.25,8.51,12.03,4.73,0,0,0,6.83,2.96,68.11,-1.1451,-1.33,0.98,0.22,-0.04,2.88,5.81,0.09,0.38,0.36,0.66,7412672,6655040,3338560,2.06,812776,16.52,31.74,-0.68,0,195.71094
20171209,1020.18,944.31,7.89,11.55,4.54,0.86,0,0,8.54,4.02,76.47,-1.5179,-1.862,1.82,-0.7,0.43,5.03,6.96,0.33,0.19,0.17,0.56,12936512,11634688,9440256,3.59,1300896,25.97,34.07,-9.79,0.04,201.73438
20171210,1023.09,947.58,8.12,13.81,4.32,0,0,0,7.2,0.92,60.41,-1.6927,-2.036,1.23,-0.43,0.74,3.15,4.89,0.05,0.16,0,0.17,11525504,10356416,8273024,3.2,1139656,11.5,14.41,-9.84,0,201.36719
20171211,1020.6,944.91,8.06,12.53,3.97,0.12,0,0,7.69,1.51,63.28,-1.5325,-1.953,1.39,-0.53,0.64,3.63,5.02,0.26,0.34,0,0.36,10912448,9806848,7508800,3.03,1030064,13.47,15.58,-3.8,0.04,195.32031
20171212,1019.73,943.69,8.06,9.67,6.85,1.9,0,0,7.87,4.68,79.22,-0.6778,-0.691,1.22,-0.98,0.52,3.23,4.16,0.97,0.75,0,0.98,3337152,2996160,536576,0.93,480736,11.3,15.73,2.68,0.52,186.08594
20171213,1021.75,945.47,8.22,10.58,6.47,1.57,0,0,7.65,5.88,85.15,-0.9932,-0.834,1.24,-1.03,0.25,3.25,4.68,0.98,0.81,0,0.98,4852928,4344000,1348928,1.35,568328,19.5,23.86,1.32,2.62,176.125
20171214,1025.32,948.5,6.96,8.59,5.64,3.38,0,0,6.43,5.27,88.99,-0.6488,-0.412,1.74,-1.4,0.49,3.76,4.84,0.98,0.83,0,0.99,2400896,2156544,55616,0.67,345144,14.21,17.12,2.02,1.13,170.01562
20171215,1031.37,954.64,8.08,10.56,6.6,0.32,0,0,8.14,4.2,76.48,-1.0203,-1.076,1.55,-0.75,0.82,3.89,5.53,0.45,0.77,0.01,0.83,6168576,5542272,2230592,1.71,783280,17.59,21.02,3.98,2.16,168.75781
20171216,1035.2,958.03,8.14,10.13,6.12,0,0,0,7.05,0.32,57.75,-1.2038,-1.473,1.3,-0.81,0.45,3.3,5.19,0.15,0.82,0.01,0.83,7295808,6537088,2320448,2.03,855072,10.51,12.52,-2.36,0.02,169.19531
20171217,1034.23,956.88,6.99,9.74,4.67,0,0,0,6.04,0.92,65.26,-1.1212,-1.448,1.18,-0.61,0.42,2.95,5.21,0.44,0.7,0,0.75,7924928,7105152,3524800,2.2,859560,14.05,17.4,-0.17,0.02,167.60938
20171218,1035.32,958.45,6.08,12.77,-0.14,0,0,0,5.26,0.68,68.31,-1.4361,-1.825,1.18,-0.08,0.62,3.32,4.78,0,0.06,0.05,0.09,12062464,10860160,8659264,3.35,1236808,17.42,22.48,-10.27,0,162.84375
20171219,1037.46,960.43,6.09,12.99,-0.01,0,0,0,4.96,-0.03,64.82,-1.6043,-2.046,1.26,-0.25,0.42,3.39,5.23,0.06,0.04,0,0.06,13434688,12091392,10395264,3.73,1330352,24.01,27.68,-8.32,0,155.85938
20171220,1033.63,956.88,6.47,13.13,0.61,0,0,0,5.53,1.65,71.29,-1.4474,-1.887,1.13,0.21,-0.04,3.35,5.91,0.05,0.06,0.22,0.26,12813504,11537600,9756608,3.56,1302176,20.55,25.94,-2.79,0,147.79688
20171221,1026.08,949.51,6.16,10.67,1.72,0,0,0,6.01,2.64,78.13,-1.1906,-1.557,0.89,-0.29,0.04,2.8,5.25,0.38,0.15,0.11,0.5,11415680,10262784,7866368,3.17,1212024,18.62,22.19,-0.35,0.13,140.125
20171222,1022.37,946.29,5.85,10.35,1.93,0,0,0,6.61,3.02,82.04,-0.9824,-1.289,1.08,-0.13,0.36,2.92,4.93,0.35,0.3,0,0.55,9394048,8444736,5463232,2.61,1041912,15.19,20.6,1.17,0.34,133.64062
20171223,1025.36,949.91,8.46,14.05,3.32,0,0,0,8.26,2.49,66.06,-1.4336,-1.871,1.42,-0.6,0.82,3.47,5.99,0,0.5,0.06,0.51,11092800,9970432,7597824,3.08,1204120,24.04,29.25,3.3,0,128.4375
20171224,1024.62,948.97,8.66,14.04,2.72,0,0,0,7.45,2.54,65.38,-1.639,-2.16,1.28,-0.3,-0.04,3.31,6.31,0.02,0.14,0,0.14,12743104,11481344,9442368,3.54,1316360,19.62,24.5,1.77,0,124.203125
20171225,1023.37,947.35,7.56,10.94,5.05,0.01,0,0,8.06,3.94,77.8,-1.2399,-1.661,1.48,-0.6,0.35,3.51,5.78,0.43,0.13,0.01,0.49,10714944,9639488,7153344,2.98,1097280,20.73,23.63,5.32,0.24,121.421875
20171226,1024.61,949.17,9.89,14.53,6.15,0,0,0,8.97,5.27,72.95,-1.1741,-1.541,0.83,0.01,-0.08,2.73,4.62,0.11,0.28,0.48,0.63,9595456,8637440,6153536,2.67,1067056,28.82,34.03,11.57,0.4,119.734375
20171227,1019.98,944.53,8.03,11.42,2.96,0,0,0,9.13,4.96,80.96,-1.1735,-1.584,0.97,-0.3,-0.26,2.87,6.41,0.52,0.16,0.24,0.66,10432448,9399680,6236160,2.9,1111800,40.86,45.09,9.09,4.21,118.0625
20171228,1022.59,946.76,7.72,10.13,2.45,0.54,0,0,9.53,5.63,86.59,-0.8917,-1.166,1.4,-0.7,0.23,3.92,5.43,0.71,0.32,0,0.89,8195648,7351616,3856832,2.28,889952,29.78,39.7,6.2,0.36,116.03125
20171229,1030.56,954.43,9.05,12.3,6.69,0.01,0,0,8.72,3.84,69.86,-0.913,-1.103,1.8,-0.36,0.35,4.39,7.8,0.11,0.84,0,0.84,5026048,4504640,2135232,1.4,540800,13.88,19,1.11,2.13,114.203125
20171230,1030.46,954.25,9.45,13.91,5.12,0,0,0,7.16,2.23,60.67,-1.2015,-1.587,0.97,0.14,-0.15,2.91,5.26,0,0.47,0.07,0.52,9038784,8123712,4661504,2.51,1070816,19.53,24.71,-3.25,0,114.125
20171231,1022.09,946.19,8.9,12.85,4.85,0,0,0,7.48,1.78,60.97,-1.4007,-1.894,1.29,-0.61,-0.24,3.29,6.73,0.22,0.36,0.02,0.43,11769664,10588096,8073664,3.27,1216776,22.13,26.17,3.83,0.02,115.59375
20180101,1019.09,943.44,8.95,12.4,5.28,0,0,0,8.05,2.58,64.31,-1.2426,-1.696,1.06,-0.47,-0.42,3.02,6.16,0.41,0.34,0.43,0.69,10213824,9182464,6469952,2.84,1189792,23.22,27.37,3.77,0.03,116.296875
20180102,1021.41,945.31,8.58,11.09,6.5,1.53,0,0,7.67,3.52,70.49,-0.6291,-0.785,1.25,-1.11,0.24,2.98,4.48,0.91,0.86,0.53,0.94,3752832,3375680,322752,1.04,484464,19.07,23.2,3.92,1.06,114.984375
20180103,1023.19,946.1,5.51,7.14,3.57,8.32,0.6,0.15,4.85,3.72,88.24,-1.0165,-0.49,1.74,-1.6,-0.43,4.87,7.1,0.89,0.79,0.7,0.97,3289024,2954624,144640,0.91,371920,24.29,28.59,6.97,5.18,114.234375
20180104,1021.48,944.6,5.89,8.17,3.35,1.11,0,0,6.41,3.25,83.16,-1.153,-1.165,1.31,-0.59,-1.04,3.88,5.71,0.86,0.36,0.01,0.88,8275072,7328256,4145728,2.3,892136,30.93,33.58,-0.09,2.02,120.65625
20180105,1016.47,939.7,4.98,5.82,3.78,1.72,0,0,4.5,3.26,88.61,-0.7211,-0.472,1.17,-0.82,-0.52,3.31,4.27,0.98,0.58,0,0.98,2993984,2682304,187840,0.83,327040,24.28,27.45,-1.15,2.09,131.04688
20180106,1018.31,941.56,5.14,6.36,3.52,0.76,0,0,3.85,2.21,81.31,-0.6848,-0.547,1.35,-1.13,0.55,3.2,5.12,0.81,0.74,0.02,0.89,3563904,3187520,490176,0.99,425328,29.28,31.62,3.14,3.43,136.78125
20180107,1024.59,947.16,4.43,6.7,1.62,0.6,0.07,0,3.54,-1.1,67.29,-1.0138,-1.111,1.62,-1.26,0.49,4.2,6.47,0.68,0.89,0.01,0.92,6519360,5841216,2316416,1.81,701720,24.17,26,1.61,3.03,138.09375
20180108,1032.42,954.37,2.66,6.36,-2.6,0,0,0,2.11,-4.27,60.23,-1.5305,-1.905,0.94,-0.2,0.35,3.36,5.4,0.06,0.23,0,0.24,12898240,11587904,9196160,3.58,1337752,19.52,25.29,-6.3,0.03,137.3125
20180109,1032.65,954.88,3.3,8.93,-2.54,0,0,0,2.79,-2.93,63.62,-1.4083,-1.884,1.48,0.14,0.41,3.73,5.99,0.18,0.14,0,0.23,13809728,12439424,10539584,3.84,1396312,20.28,23.08,-5.55,0.04,134.26562
20180110,1032.03,954.68,4.31,10.4,-1.66,0,0,0,3.58,-1.99,63.56,-1.2597,-1.701,1.39,0.11,0.35,3.58,6.17,0.15,0.19,0.05,0.26,12158080,10937984,8165632,3.38,1223688,25.58,27.77,-1.97,0.07,128.82812
20180111,1031.18,954.06,5.37,10.15,-0.34,0,0,0,5.13,-0.34,66.62,-1.3113,-1.774,1.09,-0.05,0.44,3.22,5.22,0.38,0.36,0,0.47,12232704,11005120,8411904,3.4,1259848,26.13,29.8,4.99,0.12,122.703125
20180112,1026.26,949.19,5.57,8.2,1.87,1.04,0,0,5.08,1.45,74.77,-0.8456,-1.134,1.01,-0.48,0.15,2.8,5.21,0.67,0.68,0,0.79,8024512,7222528,4089920,2.23,929024,9.66,14.95,-0.47,0.14,117.328125
20180113,1024.07,947.43,5.47,9.2,0.29,0.4,0,0,4.07,1.55,75.84,-0.8972,-0.968,0.98,-0.02,0.09,2.71,4.43,0.48,0.31,0.03,0.57,6761152,6079040,2235968,1.88,784040,17.36,28.59,-2.33,0.25,113.234375
20180114,1019.71,943.57,7.35,11.62,0.18,0.01,0,0,6.84,2.36,70.6,-1.2523,-1.708,1,-0.38,-0.26,2.89,5.92,0.58,0.21,0,0.6,12653056,11385984,8744832,3.51,1267512,24.46,28.12,-1.83,0.49,109.78125
20180115,1020.19,943.93,6.44,8.72,3.74,3.28,0,0,6.17,3.48,81.33,-0.861,-0.966,1.95,-0.6,0.74,5.15,6.79,0.61,0.66,0,0.83,6609216,5964992,3156480,1.84,643632,19.46,23.64,3.66,1.59,107.1875
20180116,1016.14,940.94,8.01,15.7,1.38,0,0,0,6.37,1.57,63.78,-1.9436,-2.449,1.39,0.71,-0.03,4.08,7.03,0,0.04,0.01,0.04,14927488,13452288,11930816,4.15,1510448,30.14,34.22,-5.83,0,107.9375
20180117,1017.23,941.53,6.68,11.19,1.08,0.3,0,0,6.49,3.31,79.07,-1.0265,-1.405,1.62,-0.39,0.64,3.9,5.95,0.4,0.21,0,0.48,9920128,8929792,5547712,2.76,1090696,19.61,26.87,-3.54,0.87,112.453125
20180118,1022.49,946.62,8.56,13.31,3.48,0.12,0,0,8.33,2.97,67.89,-1.3206,-1.686,1.65,-0.79,0.7,4.42,6.62,0.41,0.71,0,0.74,9497600,8545408,5993024,2.64,1052408,16.37,18.5,3.1,0.55,115.5
20180119,1021.96,946.22,9.34,13.23,5.85,0.06,0,0,8.18,4.59,72.17,-1.4219,-1.836,1.1,0.23,-0.04,3.29,6.19,0.42,0.43,0,0.6,11239936,10105920,7259264,3.12,1181040,19.45,24,4.34,0.05,116.234375
20180120,1020.83,944.91,7.99,9.61,5.41,0.21,0,0,7.54,4.78,80.17,-0.626,-0.849,1.02,0.07,0.17,2.98,5.47,0.48,0.75,0.01,0.8,5204608,4699456,2248192,1.45,664120,24.63,33.65,9.42,0.05,116.359375
20180121,1017.99,942.81,9.93,15.59,5.29,0,0,0,9.47,5.48,73.78,-1.7132,-2.225,1.17,0.56,-0.24,3.46,6.2,0.4,0.17,0,0.41,14773824,13312512,11455616,4.1,1522240,38.61,42.24,6.24,0.03,116.234375
20180122,1016.2,940.71,9.47,12.55,5.89,0.72,0,0,9.64,6.92,84.11,-1.1099,-1.491,1.02,-0.57,-0.33,2.88,5.99,0.93,0.41,0,0.93,10103680,9084416,5680960,2.81,1092544,31.31,37.52,-4.34,2.17,116.109375
20180123,1014.64,939.19,8.63,10.2,6.81,3.11,0,0,8.6,6.99,89.44,-0.6752,-0.494,1.04,-0.69,-0.07,2.93,4.17,0.98,0.7,0,0.99,3286848,2938240,225472,0.91,429728,13.45,21.04,-0.14,4.19,116.046875
20180124,1012.1,936.43,7.18,10.2,4.65,7.18,0,0,7.39,5.65,90,-1.0877,-0.607,2.34,-2.1,-0.61,6.3,7.94,0.98,0.94,0,0.98,3786688,3405888,482240,1.05,516920,15.99,20.76,3,8.11,119.421875
20180125,1022.85,945.67,5.07,7.17,3,1.67,0.04,0,4.83,1.44,77.32,-1.1533,-0.978,1.7,-1.39,-0.82,4.78,7.23,0.81,0.89,0.03,0.95,6126208,5474240,1681536,1.7,749560,22.17,24.97,2.44,1.12,130.03125
20180126,1021.7,943.94,2.77,4.43,1.02,2.35,1.04,0.08,2.97,-0.42,79.44,-1.0765,-0.97,1.97,-1.35,-1.24,5.16,6.88,0.96,0.83,0,0.97,6106432,5449728,1289856,1.7,702416,15.93,18.11,-3.87,1.43,145.45312
20180127,1024.03,946.15,2.1,3.83,0.94,1.49,0.61,0.12,1.99,-0.35,83.75,-0.8028,-0.925,1.5,-1.08,0.28,3.72,6.03,0.62,0.6,0.03,0.74,6203520,5428224,1053568,1.72,740024,21.51,23.99,-2.09,1.45,156.10938
20180128,1028.99,951.14,3.65,6.31,0.36,1.48,0.22,0.01,4.18,-0.11,76.4,-1.3091,-1.636,1.1,-0.77,-0.04,3.2,5.91,0.61,0.72,0,0.78,11430400,10189888,6115904,3.18,1236016,20.91,24.21,-0.54,10.15,156.73438
20180129,1027.29,949.43,3.57,5.85,2.19,1.52,0.01,0,3.85,0.09,77.94,-1.3435,-1.362,1.13,-0.49,-0.79,3.55,6.59,0.76,0.67,0.01,0.83,9701632,8701312,4529216,2.69,1075728,15.4,18.4,-3.28,4.87,150.26562
20180130,1029.11,950.97,2.47,4.36,0.64,4.74,1.93,0.66,2.59,0.59,87.4,-1.0775,-0.898,1.61,-0.91,0.17,4.62,5.74,0.69,0.73,0.27,0.95,7008640,6263040,2836992,1.95,661320,14.49,19.26,-3.03,5.76,142.4375
20180131,1030.02,952.33,4.31,7.42,-0.27,0,0,0.05,2.46,-3.12,58.43,-1.7141,-2.158,1.21,0.45,-0.09,3.84,6.85,0.04,0.14,0.14,0.27,14902336,12716480,10624704,4.14,1617600,13.31,19.14,-7.32,0,136.84375
20180201,1029.85,952.07,3.45,4.89,1.99,0.08,0.01,0,2.76,-2.39,65.53,-0.8683,-1.135,1.8,-0.73,1.16,4.13,5.05,0.24,0.67,0.32,0.8,7151040,6398784,2762880,1.99,858768,6.6,11.06,-6.99,0.33,132.35938
20180202,1032.75,955.35,5.26,8.96,0.07,0,0,0,3.18,-3.64,52.61,-1.4666,-1.94,1.4,-0.13,0.63,3.64,5.72,0,0.42,0.54,0.68,11257920,10083136,4776448,3.13,1171536,12.33,13.96,-5.58,0.61,127.40625
20180203,1029.75,952.29,5.2,9.18,0,0.45,0.14,0,5.1,-3.05,55.2,-1.6295,-2.154,1.55,-0.84,-0.3,4.22,7.14,0.21,0.73,0.27,0.76,13532608,12156352,8635904,3.76,1477360,13.65,16.42,-2.83,1.85,122.03125
20180204,1032.93,954.76,4.18,5.95,2.83,2.83,0.01,0,4.32,1.07,80.2,-1.2307,-1.329,1.07,-0.58,-0.4,3.31,6.97,0.54,0.78,0.49,0.89,9525760,8529792,3051840,2.65,1222976,21.71,26.15,2.37,3.89,117.65625
20180205,1030.78,952.94,5.01,7.15,2.63,0.72,0,0,4.69,1.83,79.91,-1.3577,-1.522,1.3,-0.06,-0.84,3.51,6.91,0.77,0.42,0.22,0.82,11328960,10166720,6413824,3.15,1292752,23.75,27,0.13,1.21,115.25
20180206,1026.33,948.64,3.86,4.94,2.46,1.77,0,0,3.78,2.17,88.71,-0.9335,-0.87,0.93,-0.46,-0.38,2.87,5.47,0.86,0.64,0.1,0.94,6823168,6110272,1920576,1.9,765728,17.54,20.25,-0.2,0.72,113.40625
20180207,1024.89,947.85,5.28,7.44,3.04,1.68,0,0,4.57,2.98,85.08,-0.9369,-0.887,0.87,0.33,-0.14,2.76,5.06,0.34,0.63,0.23,0.7,6991808,6252608,2520256,1.94,820448,19.59,22.96,1.92,0.69,111.953125
20180208,1017.05,940.59,5.9,8.85,3.3,1.62,0.01,0,5.6,2.81,80.53,-1.2571,-1.429,1.31,-0.68,-0.13,4.33,6.19,0.81,0.55,0.05,0.87,10598144,9499520,5278464,2.94,1028872,22.23,25.61,4.09,1.02,111.25
20180209,1020.84,944.43,6.9,10.3,3.73,3.39,0,0,7.03,2.46,73.32,-1.3799,-1.394,1.49,-1.02,0.73,4.35,5.84,0.65,0.87,0.09,0.9,8478592,7609344,3175040,2.36,1040880,24.75,26.9,6.56,1.85,112.484375
20180210,1029.27,951.84,5.71,7.24,3.56,0.19,0,0,4.28,0.59,69.61,-1.4797,-1.654,1.33,-0.89,0.53,3.52,6.03,0.49,0.62,0.4,0.9,9985792,8946752,3932672,2.77,1185528,24.99,26.73,2.28,0.3,118.71875
20180211,1031.87,954.29,5.77,7.71,4.1,0.05,0,0,5.23,0.49,68.83,-1.3116,-1.682,1.2,-0.56,0.02,3.36,6.49,0.63,0.59,0.71,0.94,11028608,9878784,5565888,3.06,1296512,24.61,25.84,2.56,0.05,126.796875
20180212,1029.64,952.46,6.35,9.07,2.19,0.01,0,0,5.96,2.1,74.19,-1.2257,-1.591,0.88,0.25,-0.18,3.16,5.65,0.76,0.49,0.01,0.78,10346880,9278272,4484096,2.87,1024392,25.25,28.98,1.09,0.11,130
