Time,SLP,SP,AT,Tmax,Tmin,Pre,Sf,DSC,GF,DPT,RH,Evap,PET,WS,MWS,LMS,AGWS,MGWS,LCC,MCC,HCC,TCC,TSRI,NSRI,DR,DH,UI,TP,MTP,K,CUPE,runoff
20170128,1018.73,973.91,14.7,20.28,5.05,0.01,0,0,12.14,9.37,70.4,-1.4974,-2.514,1.24,0.94,-0.69,4.45,6.31,0.34,0.33,0,0.44,15566528,13847744,11475008,4.32,1650800,29.55,34.47,-16.37,5.5,44.8125
20170129,1018.75,974.14,18.22,24.5,12.77,3.4,0,0,15.68,13.36,73.26,-1.5606,-2.411,1.48,-0.87,0.34,4.8,8.41,0.41,0.58,0.23,0.68,12754688,11363648,8661504,3.54,1416888,34.79,35.65,14.53,6.62,40.875
20170130,1024.79,978.91,10.41,14.45,8.9,8.01,0,0,9.52,8.93,90.54,-1.4139,-0.291,1.72,-1.71,0,5.39,8.31,0.96,0.92,0,0.99,1541120,1365696,56832,0.43,169528,33.72,37.45,19.97,18.45,39.53125
20170131,1024.39,978.62,11.41,13.8,8.47,1.36,0,0,9.88,8.46,82.05,-1.162,-0.983,0.79,-0.58,-0.14,2.56,3.57,0.6,0.76,0,0.9,6186880,5490880,1771520,1.72,738576,34.56,35.91,20.33,9.43,43.34375
20170201,1026.77,981.03,12.33,15.96,10.11,0.01,0,0,11.54,7.75,73.63,-1.2652,-1.788,1.61,-1.59,-0.12,4.78,7.27,0.89,0.25,0,0.89,8263616,7346560,2881088,2.3,958616,27.43,31.03,13.78,0.09,46.84375
20170202,1026,980.15,11.78,14.05,9.4,0.01,0,0,9.74,7.12,73.07,-0.7796,-1.169,0.99,0.16,-0.65,3.05,3.94,0.65,0.07,0.3,0.88,5844736,5181056,1009920,1.62,736704,28.03,34.39,9.06,1.2,45.59375
20170203,1020.64,975.57,13.27,16.52,9.91,0.09,0,0,12.18,8.68,73.7,-1.4703,-2.454,0.87,0.34,-0.47,2.71,3.76,0.15,0.24,0.67,0.8,14334912,12722368,8213696,3.98,1524792,40.26,46.1,20.84,3.21,42.03125
20170204,1016.02,971.36,15.91,21.58,10.9,1.05,0,0,14.26,11.71,76.12,-1.595,-2.513,1.14,-0.81,0.36,3.53,6.37,0.23,0.4,0.49,0.64,13939456,12375232,9433280,3.87,1533048,46.06,48.38,26.12,5.53,38.78125
20170205,1017.13,972.32,14.94,19.31,12.22,0.09,0,0,12.67,11.62,80.52,-1.4149,-1.801,1.32,-1.13,-0.32,3.74,6.18,0.66,0,0.07,0.67,10111488,8967168,3747776,2.81,1218640,41.83,45.03,-6.67,1.53,36.8125
20170206,1020.14,974.9,13.38,19.8,7.28,0,0,0,11.28,7.76,68.76,-1.4515,-2.239,1.22,0.72,-0.78,3.73,5.58,0.23,0,0,0.23,12257088,10883392,6469696,3.4,1330120,26.36,34.34,-15.44,1.05,35.46875
20170207,1018.56,973.44,14.16,20.18,8.67,0.33,0,0,12.12,6.94,61.78,-1.9516,-3.185,1.17,0.86,-0.46,3.73,5.92,0.18,0.48,0,0.5,16473664,14620800,12132224,4.58,1779440,31.52,44.32,15.03,1.44,34.03125
20170208,1022.73,976.47,8.3,12.38,5.47,4.96,0,0,6.99,5.68,83.56,-1.7422,-0.626,2.24,-1.25,1.53,6.64,8.99,0.92,0.58,0,0.93,3516992,3118592,537408,0.98,428224,31.25,44.26,7.25,10.46,33.28125
20170209,1026.06,979.27,5.41,9.71,1.52,0,0,0,3.79,-1.3,61.94,-1.5108,-2.414,2.24,-2.19,-0.03,6.8,10.11,0.27,0.03,0,0.29,14292352,12620480,7955392,3.97,1527312,9.71,18.74,-29.6,0.16,35.625
20170210,1028.15,981.51,6.99,10.88,2.39,0,0,0,5.58,-3.63,46.71,-1.8292,-3.081,2.18,-2.14,-0.33,6.61,9.23,0,0.59,0,0.59,17260928,15265088,12665664,4.79,1780136,-1.95,7.38,-33.78,0,39.25
20170211,1029.43,983.05,7.57,13.78,2.25,0,0,0,4.79,-3.49,45.37,-1.9186,-3.288,1.49,-1.04,-0.66,4.31,6.77,0,0,0,0,19025024,16816768,14940416,5.28,1906880,7.37,16.18,-24.82,0,38.21875
20170212,1029.05,983,8.02,15.82,0.72,0,0,0,5.68,-0.66,54.23,-1.7282,-2.998,1.04,0.06,-0.67,3.01,4.11,0,0,0,0,19038848,16825152,14896832,5.29,1914304,20.24,25.68,-20.1,0,35.34375
20170213,1030.51,984.67,9.36,18.05,2.14,0,0,0,6.83,0.32,53.18,-1.8157,-3.17,1.05,0.02,-0.6,3.19,4.57,0,0,0,0,19442688,17167808,15283392,5.4,1934344,22.5,26.58,-37.24,0,33.21875
20170214,1030.68,984.87,10.2,18.82,3.54,0,0,0,7.94,2.25,57.75,-1.8083,-3.159,1.18,0.71,-0.76,3.65,4.81,0,0,0,0,19325120,17067136,15133632,5.37,1943568,25.61,28.74,-24.8,0,32.03125
20170215,1025.25,979.98,11.63,19.57,4.67,0,0,0,9.42,4.77,62.72,-1.7656,-3.197,1.16,0.69,-0.65,3.47,5.13,0,0,0,0,18907712,16713600,14709376,5.25,1949200,26.83,32.4,7.7,0,31.40625
20170216,1020.02,975.41,14.89,22.99,7.56,0,0,0,12.56,8.83,66.99,-1.8096,-3.433,1.26,0.89,-0.37,3.8,6.94,0,0.03,0.01,0.05,17975936,15903680,13667456,4.99,1918320,38.54,42.54,17.14,0,31.03125
20170217,1021.52,976.94,17.95,25.72,10.76,0,0,0,15.03,10.5,61.69,-1.7359,-3.139,1.08,0.25,-0.58,3.01,4.43,0.02,0.35,0.03,0.38,15549696,13786240,10535488,4.32,1773272,40.55,42.67,23.86,1.73,30.6875
20170218,1022.36,977.44,16.27,22.52,10.84,0,0,0,14.71,10.64,69.3,-1.7167,-3.21,1.4,-0.02,-0.69,4.32,5.89,0.1,0.26,0,0.3,15480384,13683776,10628352,4.3,1619768,41.41,43.5,16.48,1.69,30.375
20170219,1015.17,970.69,16.16,22.64,11.55,1.09,0,0,13.78,10.62,69.69,-1.6503,-3.349,1.76,1.38,-0.76,5.89,8.45,0.11,0.27,0.11,0.36,16588992,14648832,11230016,4.61,1797000,43.09,47.8,15.01,9.23,30.0625
20170220,1016.76,972.32,18.5,24.8,12.87,0.37,0,0,16.82,13.58,73.01,-1.7758,-2.783,1.56,0.47,-0.91,4.59,8.01,0.28,0.44,0,0.53,13834112,12199296,9011328,3.84,1487136,39.11,41.86,17.14,11.84,29.78125
20170221,1018.46,973.55,15.18,21.38,10.72,0,0,0,14.11,9.81,70.3,-1.8239,-3.699,2.16,1.76,-1.21,6.35,10.43,0.16,0.03,0.1,0.26,16895232,14921280,11654592,4.69,1872152,40.56,44.46,13.77,3,29.5
20170222,1018.49,973.21,13.45,20.66,7.69,3.22,0,0,12.9,10.34,81.4,-1.8858,-2.515,2.15,-1.27,1.14,6.49,11.92,0.83,0.69,0.19,0.88,11278848,9945344,6203776,3.13,1297856,44.29,47.29,27.57,15.89,29.3125
20170223,1025.81,979.07,5.99,7.76,4.09,4.82,0,0,4.8,4.19,88.19,-1.6113,-0.395,1.99,-1.93,0.27,5.81,7.79,0.91,0.88,0.2,0.97,2139712,1906624,132928,0.59,339256,29.86,39.3,16.07,8.18,30.1875
20170224,1026.92,980.06,5.33,6.56,3.47,7.36,0,0,4.24,3.98,90.97,-1.2706,-0.43,1.02,-0.93,0.02,3.28,4.76,0.94,0.77,0.52,0.96,3488704,3060672,215296,0.97,427640,26.59,30.2,11.79,8.21,34
20170225,1024.48,977.89,6.32,7.36,3.91,0.85,0,0,5.16,4.62,88.82,-0.9258,-0.433,0.77,-0.58,0.09,2.64,4.6,0.85,0.8,0.37,0.91,3763008,3276288,399168,1.05,408496,30.76,33.08,14.19,6.11,41.0625
20170226,1024.47,978.83,10.42,16.53,5.94,0,0,0,8.51,3.34,61.48,-2.062,-3.278,1.61,-1.1,-0.75,4.51,7.12,0.04,0.37,0.1,0.41,18689536,16426624,13414528,5.19,1960912,30.32,32.75,-13.03,0.07,46
20170227,1024.5,978.98,11.82,17.65,7.04,0,0,0,9.77,3.14,55.26,-1.9028,-3.149,1.19,0.31,-0.7,3.51,5.5,0,0.46,0.01,0.46,16414016,14434240,8878656,4.56,1815896,30.07,33.3,8.71,0.27,45.5625
20170228,1021.46,976.13,11.29,14.73,7.44,0,0,0,8.99,3.66,59.33,-1.4834,-2.466,1.19,1.07,-0.02,3.4,6.81,0,0.4,0,0.4,11575488,10140992,5001792,3.22,1207256,30.79,38.92,7.23,0.34,42.125
20170301,1021.36,976.24,14.1,21.62,8.33,0,0,0,11.14,2.91,46.81,-2.4179,-4.634,2.35,-2,1.04,7.14,10.01,0,0.01,0,0.01,21096064,18584000,16571392,5.86,2187944,30.88,42.44,-19.96,0,38.34375
20170302,1021.64,976.14,10.74,17.44,3.51,0,0,0,7.93,-2.95,38.13,-2.1702,-4.362,1.74,-0.79,-0.79,5.05,8.82,0,0.04,0,0.04,22148416,19479680,17658432,6.15,2228920,18.38,23.61,-38.24,0,35.34375
20170303,1017.27,972.22,12.9,18.2,5.5,0,0,0,10.61,4.88,58.17,-1.7405,-3.633,1.21,0.75,-0.4,3.45,6.41,0,0.75,0,0.75,19392448,17077248,13702464,5.39,2066512,25.77,29.85,6.42,11.44,33.15625
20170304,1013.51,969,15.47,20.66,10.3,4,0,0,14.71,9.72,68.57,-1.6731,-3.254,0.93,0.26,-0.3,4.73,8.87,0.32,0.68,0,0.73,15282752,13474304,9692032,4.25,1741384,39.68,45.86,24.96,9.82,31.625
20170305,1013.64,968.86,14.26,16.47,11.72,15.98,0,0,13.56,13.24,93.6,-1.9233,-1.054,1.48,-1.17,0.41,6.47,8.35,0.89,0.72,0.15,0.94,7765056,6812608,2751552,2.16,955456,44.68,48.84,28.95,36.47,32.125
20170306,1018.03,972.82,12.82,14.89,10.52,0.21,0,0,11.41,9.4,79.67,-1.1839,-1.47,1.44,-1.37,-0.32,4.18,7.36,0.75,0.53,0.14,0.84,6932096,6076288,1713536,1.93,946112,36.11,37.92,17.59,2.06,39.03125
20170307,1019.8,974.36,12.09,14.78,9.75,0.38,0,0,10.27,9.17,82.33,-1.5673,-1.927,0.78,0.42,0.17,2.6,4.32,0.24,0.78,0.22,0.86,10508864,9273728,4038400,2.92,1259880,33.36,34.98,16.11,9.57,48.625
20170308,1019.95,974.66,11.76,17.21,6.47,0.16,0,0,9.52,6.44,69.82,-1.4645,-2.151,1.02,0.38,-0.31,2.99,4.48,0.18,0.48,0.12,0.5,11539904,10091456,4291328,3.21,1262896,31.3,34.05,14.18,3.73,49.21875
20170309,1016.91,971.93,14.26,20.22,8.09,16.86,0,0,12.97,8.18,66.79,-2.1023,-3.54,1.11,0.34,-0.28,4.4,6.85,0.35,0.74,0.71,0.84,17512960,15405952,11720576,4.86,1908784,34.33,37.09,16.63,0.68,46.09375
20170310,1017.17,971.77,11.32,12.02,10.64,21.45,0,0,10.15,11.19,99.17,-0.6907,-0.201,0.9,0.04,-0.72,3.64,8.69,0.83,0.85,0.28,0.96,2443008,2142208,240448,0.68,276944,38.68,40.57,24.18,13.37,51.53125
20170311,1017.88,972.9,13.82,15.48,11.21,1.09,0,0,12.71,12.31,90.59,-1.0217,-0.736,0.8,0.09,-0.67,2.53,3.29,0.98,0.59,0.34,0.99,5194624,4571712,654336,1.44,621696,37.42,40.48,22.93,6.41,74.25
20170312,1013.37,968.74,14.58,15.47,13.56,6.22,0,0,13.83,14.13,97.15,-0.9359,-0.564,0.65,-0.15,-0.28,4.85,10.01,0.96,0.84,0.17,1,4662144,4065664,1418304,1.3,626984,40.93,45.14,30.29,11.33,92.4375
20170313,1014.53,969.56,14.41,22.13,9.17,17.76,0,0,13.49,13.18,92.31,-2.2867,-1.285,2,-1.42,0.14,7.18,10.67,0.95,0.75,0.01,0.98,7235712,6346432,2248128,2.01,949952,39.7,46.6,28.16,40.98,98.53125
20170314,1021.99,976.46,11.93,14.89,9.44,0.07,0,0,10.81,7.08,72.15,-1.4381,-1.848,1.42,-1.22,-0.34,4.5,7.57,0.32,0.63,0,0.78,9614400,8404992,3976960,2.67,1022224,24.11,31.77,13.22,5.86,115.28125
20170315,1020.16,974.58,12.28,17.05,8.95,3.95,0,0,10.68,6.68,68.65,-1.8039,-2.576,1.23,1.03,-0.48,4.48,6.44,0.79,0.95,0,0.98,11522880,10148416,6124096,3.2,1451840,31.64,37.46,19.48,6.73,124.5
20170316,1020.14,974.53,10.64,11.17,9.38,3.05,0,0,10.23,9.16,90.61,-0.8295,-0.548,0.4,0.02,0.06,1.96,2.99,0.96,0.94,0.13,0.99,3662784,3207424,308864,1.02,448296,38.08,41.39,23.58,4.83,119.125
20170317,1020.55,975.08,11.42,11.77,10.92,6.81,0,0,10.98,11.1,97.9,-1.0486,-0.426,0.57,0.42,-0.27,3.75,7.25,0.98,0.9,0.27,1,3860224,3396352,634496,1.07,367520,43.26,45.41,29.43,6.8,113.4375
20170318,1020.5,975.36,13.27,14.78,11.54,18.69,0,0,12.72,12.82,97.1,-1.1346,-0.67,0.64,-0.32,0.09,5.09,7.34,1,0.8,0.9,1,5445056,4759360,1226432,1.51,646048,44.6,46.28,32.37,44.37,112.625
20170319,1017.71,972.99,15.14,18.09,12.91,4.31,0,0,14.54,14.26,94.48,-1.1756,-0.734,0.86,0.61,-0.42,4.39,8.56,0.88,0.3,0.72,0.96,6234496,5472320,1192704,1.73,748000,46.24,48.43,31.88,18.62,126.9375
20170320,1017.15,972.47,16.54,19.47,14.23,4.65,0,0,15.53,14.87,89.83,-1.6006,-1.138,1.52,-0.59,0.52,5.5,10.3,0.92,0.41,0.1,0.94,7987392,6991360,2504256,2.22,853648,43.71,47.2,27.58,16.64,139.125
20170321,1018.14,973.14,14.63,16.58,12.29,0.79,0,0,13.69,11.28,80.32,-1.1178,-1.296,1.54,-0.05,-0.54,4.86,8,0.92,0.58,0.37,0.99,5663424,4940992,900800,1.57,673240,40.92,43.86,24.84,0.94,138.8125
20170322,1016.56,971.4,12.52,13.59,11.69,18.43,0,0,11.77,11.72,94.88,-1.1974,-0.645,0.96,0.19,-0.3,4.29,10.55,0.77,0.76,0.59,0.99,4593856,4011392,516800,1.28,532216,41.41,44.62,27.49,4.22,133.625
20170323,1017.49,972.78,16.03,21.85,12.14,0.04,0,0,13.91,12.88,81.55,-1.7978,-2.35,1.2,-0.23,-0.58,3.49,5.7,0.56,0.07,0,0.57,13465472,11769920,5087296,3.74,1592024,39.02,43.66,4.97,0.84,143.75
20170324,1017.07,972.24,16.29,22.35,12.06,12.57,0,0,15.54,13.25,82.19,-2.0485,-2.406,1.76,-0.53,0.6,5.86,8.86,0.77,0.7,0.05,0.87,11961728,10465280,6696832,3.32,1459464,36.04,39.19,24.01,18.56,153.4375
20170325,1023.58,977.78,10.74,12.61,9.46,4.15,0,0,9.11,8.99,88.93,-1.4738,-0.749,1.17,-1.08,0.05,4.25,7.74,0.15,0.89,0.26,0.92,4577920,3995776,401216,1.27,569408,20.8,30.05,7.29,8.1,160.34375
20170326,1024.89,979.69,13.33,19.67,8.79,0,0,0,10.79,6.34,62.57,-2.5095,-3.532,0.98,-0.59,-0.33,3.83,6.58,0.02,0.24,0.53,0.56,19052352,16627840,11194048,5.29,2036704,23.7,32.49,-11.18,0,170.21875
20170327,1022.95,978.06,15.69,23.48,9.6,0.42,0,0,13.6,5.55,50.83,-3.2393,-5.018,1.32,0.16,-0.88,4.29,6.05,0,0.28,0.53,0.63,24626944,21557376,19550336,6.84,2599352,27.92,35.07,-6.21,0,160.84375
20170328,1020.93,975.88,14.29,17.89,11.39,12.07,0,0,13.69,11.19,81.58,-1.7425,-2.033,1.02,-0.2,-0.36,3.62,9.69,0.08,0.92,0.92,0.97,10811584,9459648,4169664,3,1316784,36.14,43.96,23.31,11.16,147.0625
20170329,1019.94,975.29,17.16,20.57,12.87,4.08,0,0,15.98,14.71,85.47,-1.8986,-1.708,0.96,-0.03,-0.34,3.28,4.83,0.52,0.53,0.45,0.84,10542336,9222848,2821888,2.93,1292560,41.83,44.34,29.6,1.41,149.03125
20170330,1014.69,970.45,19.05,22.68,16.21,22.24,0,0,18.56,16.61,85.77,-2.3769,-2.853,2.01,1.45,0.24,7.31,10.06,0.54,0.67,0.77,0.94,12936832,11254400,5420096,3.59,1526328,44.46,48.25,31.85,20.95,156
