Time,SLP,SP,AT,Tmax,Tmin,Pre,Sf,DSC,GF,DPT,RH,Evap,PET,WS,MWS,LMS,AGWS,MGWS,LCC,MCC,HCC,TCC,TSRI,NSRI,DR,DH,UI,TP,MTP,K,CUPE,runoff
20180902,1004.28,1002.1,28.36,31.7,26.1,1.07,0,0,28.05,25.58,84.88,-3.3859,-3.665,1.43,0.84,-0.53,3.19,4.86,0.2,0.28,0.6,0.74,15755712,13297152,8840000,4.38,1779712,41.35,42.7,37.26,236.51,171.15625
20180903,1001.71,999.53,28.77,33.09,24.8,0.83,0,0,27.66,25.27,81.42,-4.0538,-4.216,3.01,-1.24,2.3,5.97,11.24,0.04,0.09,0.03,0.13,17094080,14418112,10964032,4.75,1905576,36.66,43.1,19.77,623.08,167.9375
20180904,1004.99,1002.8,27,31.78,22.41,0,0,0,24.66,20.29,66.71,-5.5974,-6.039,1.53,-1.27,0.59,3.37,7.2,0.12,0,0.25,0.31,23556288,19860928,18404096,6.54,2578952,26.72,29.46,-10.52,0.28,162.42188
20180905,1005.97,1003.78,26.78,31.49,23.3,0,0,0,25.9,20.82,69.82,-4.9635,-5.375,1.55,-0.96,-0.24,3.4,4.88,0.01,0.12,0.75,0.77,21137216,17860288,14801984,5.87,2387856,30.71,33.71,3.74,2.35,153.15625
20180906,1006.6,1004.4,24.17,26.56,22.73,0.05,0,0,23.68,21.13,83.14,-1.7716,-1.65,2.02,-0.89,1.28,3.71,5.29,0,0.77,0.89,0.97,5385920,4577088,914176,1.5,801048,31.18,38.22,20.27,0.76,142.51562
20180907,1012.36,1010.14,22.02,26.22,17.59,0.03,0,0,20.56,18.38,79.81,-2.6492,-2.623,2.55,-2.46,-0.08,4.4,6.96,0,0.25,0.39,0.43,10377408,8772928,3550656,2.88,1248696,31.59,33.73,3.01,9.44,131.65625
20180908,1015.79,1013.57,22.26,27.47,17.13,0,0,0,21.39,16.06,67.91,-4.588,-5.082,2.29,-2.01,-1.07,4.51,7.41,0.01,0.18,0,0.19,20365504,17178880,14546560,5.66,2168104,31.92,34.16,3.08,12.92,120.765625
20180909,1018.51,1016.28,23.23,27.97,19.4,0,0,0,22.49,16.5,65.89,-4.6223,-5.374,2.78,-1.66,-2.14,5.48,8.2,0.05,0.07,0.48,0.57,21232384,17924480,15547712,5.9,2313224,31.44,34.77,-12.72,6.68,110.171875
20180910,1017.77,1015.54,22.93,26.05,20.61,0.06,0,0,21.84,16.54,67.24,-3.6647,-4.365,2.59,-1.09,-2.28,5.12,8.59,0.02,0.61,0.69,0.92,16270976,13748480,7273152,4.52,1823736,31.14,36.23,-11.73,0,100.4375
20180911,1014.96,1012.74,24.36,28.06,21.42,0.08,0,0,23.94,18.97,71.88,-3.8069,-4.764,2.39,0.02,-2.29,4.82,6.79,0.06,0.49,0.3,0.59,18557184,15699840,12529088,5.15,2074944,34.86,39.67,14.66,10.81,91.6875
20180912,1013.7,1011.48,24.4,27.6,22.09,5.31,0,0,24.06,20.44,78.62,-3.3755,-3.925,2.72,-0.71,-2.52,5.33,7.51,0.1,0.66,0.89,0.93,13511424,11448832,5934720,3.75,1565560,36.49,40.2,26.97,3.35,84.234375
20180913,1014.09,1011.88,23.95,26.23,22.09,0.83,0,0,23.11,21.29,85.08,-2.8649,-3.497,1.71,-1.01,-1.31,3.78,7.07,0.07,0.64,0.74,0.84,14077824,11911104,6729344,3.91,1637272,38.34,40.51,32.6,2.69,78.234375
20180914,1013.63,1011.42,25.92,29.67,23.33,0.22,0,0,26.12,22.46,81.24,-2.9447,-3.704,1.4,-1.03,-0.18,3.27,4.99,0.52,0.08,0.04,0.56,15216576,12908608,8300864,4.23,1772128,38.98,40.18,32.13,18.04,73.46875
20180915,1013.85,1011.64,26.53,30.01,24.09,1.72,0,0,26.25,23.44,83.18,-3.0193,-3.549,2.05,-1.7,-1.06,4.46,6.85,0.38,0.27,0.04,0.5,14628928,12362048,8341312,4.06,1565728,40.61,42.42,30.83,32.82,69.796875
20180916,1014.42,1012.2,25.15,28.62,22.95,4.92,0,0,25.22,23.22,89.02,-3.2388,-3.207,4.17,-3.38,-2.41,7.74,9.42,0.78,0.62,0.38,0.84,12098240,10303680,5725184,3.36,1401744,44.16,46.36,36.09,91.66,67.15625
20180917,1016.35,1014.12,23.58,24.8,22.64,1.15,0,0,23.57,22.59,94.2,-1.2355,-0.928,3.34,-2.04,-2.6,6.85,10.97,0.71,0.32,0.94,1,3840576,3256960,328832,1.07,492504,46.37,47.73,38.45,135.51,65.609375
20180918,1014.02,1011.81,26.12,28.77,24.35,1.21,0,0,25.64,24.27,89.54,-1.6357,-1.914,1.78,0.09,-1.65,4.26,6.3,0.42,0.5,0.88,0.96,8058752,6843264,1246336,2.24,957872,44.09,45.91,37.12,578.61,64.75
20180919,1009.82,1007.63,27.12,32.04,24.29,19.18,0,0,26.85,24.89,87.64,-2.3527,-2.483,1.41,-0.22,0.85,4.71,9.21,0.15,0.27,0.95,0.97,10920000,9301312,3472576,3.03,1321936,43.66,44.99,37.33,1099.46,65.5
20180920,1010.18,1007.97,23.8,26.69,21.42,9.32,0,0,24.63,22.33,91.43,-2.5251,-2.007,2.99,-1.88,2.18,5.81,8.56,0.44,0.61,0.54,0.87,7941824,6723456,2162496,2.21,894568,40.65,44.01,35.58,107.19,68.28125
20180921,1014.34,1012.12,22.29,24.96,20.22,3.33,0,0,21.89,21.07,92.84,-1.6134,-1.354,1.76,-0.44,1.34,3.36,5.81,0.19,0.49,0.78,0.95,6795200,5777728,1699904,1.89,790432,33.61,35.99,14.56,2.52,73.671875
20180922,1016.21,1013.99,23.21,27.55,18.86,0,0,0,23.03,20.1,82.66,-2.8526,-3.173,1.95,0.26,0.73,3.72,5.86,0.02,0,0.94,0.94,14295808,12161344,5179520,3.97,1631848,29.39,42.03,2.34,124.88,81.90625
20180923,1017.35,1015.13,22.5,28.09,18.75,0,0,0,21.48,16.15,67.32,-3.9791,-4.407,2.32,-0.85,-1.96,4.34,6.7,0,0,0.43,0.43,18520512,15741568,10566208,5.14,2055128,35.25,40.53,15.08,0.1,89.484375
20180924,1017.91,1015.68,22.72,27.81,18.13,0,0,0,21.96,16.53,68.07,-4.5174,-5.025,3.4,-0.9,-3.2,6.66,8.63,0.02,0.04,0.52,0.56,19754816,16790336,14717632,5.49,2139272,40.71,45.23,7.48,12.27,92.28125
20180925,1017.4,1015.17,21.36,24.7,18.17,0.05,0,0,21.09,15.09,67.45,-3.8099,-4.232,3.5,-1.3,-3.01,6.84,9.83,0.12,0.68,0.79,0.94,14513344,12361856,8006848,4.03,1624408,31.07,36.75,6.98,6.2,89.78125
20180926,1017.7,1015.46,20.47,24.7,15.98,0,0,0,19.71,14.71,69.48,-3.7591,-4.337,3.85,-3.13,-2.06,7.36,10.89,0.14,0.01,0.24,0.32,15409088,13120192,7558784,4.28,1781400,29.82,33.63,10.75,0.13,84.1875
20180927,1016.24,1014.01,21.81,26.24,18.26,0.02,0,0,21.19,17.19,75.02,-3.2364,-4.048,2.23,-1.38,-1.61,4.48,8.28,0.12,0.36,0.01,0.41,16556672,14119168,10665664,4.6,1822024,32.4,36.31,16.1,10.77,77.6875
20180928,1015.02,1012.8,21.54,25.23,16.8,0.72,0,0,20.43,18.21,81.34,-2.0115,-2.431,1.26,-0.38,0.04,2.51,4.25,0.17,0.36,0,0.46,11542848,9866048,5290304,3.21,1420352,33.35,35.12,4.68,43.14,71.921875
20180929,1012.91,1010.69,20.87,27.22,15.98,0,0,0,19.98,15.64,72,-3.6018,-4.367,2.22,-1.85,0.54,4.35,7.45,0.15,0,0.01,0.16,19043648,16246976,13361728,5.29,2024368,31.99,38.11,-9.25,15.59,66.953125
20180930,1014.4,1012.18,20.5,27.45,14.46,0.03,0,0,19.5,13.21,62.95,-3.8892,-4.717,2.69,-1.84,1.79,5.17,8.61,0,0.02,0.06,0.07,19797056,16899264,15158080,5.5,2142616,30.41,37.98,-2.08,5.02,62.6875
20181001,1018.77,1016.53,18.32,24.26,12.19,0,0,0,17.3,10.5,60.3,-3.8945,-4.932,2.76,-1.86,1.97,4.8,8.33,0,0,0.25,0.25,20479104,17478080,16023936,5.69,2156864,34.83,36.83,-5.1,0,59.234375
20181002,1020.02,1017.78,19.12,25.51,13.36,0,0,0,17.93,11.27,60.36,-3.3105,-4.311,1.8,-0.84,-0.84,3.03,4.57,0,0,0.43,0.43,19590912,16733952,14563584,5.44,2068712,36.64,41.25,-3.63,0,56.59375
20181003,1021.42,1019.18,19.52,25.91,13.09,0,0,0,18.64,11.81,61,-3.571,-4.67,1.94,-0.28,-1.87,4.02,6.22,0,0.07,0.14,0.2,19939456,17040384,15281984,5.54,2105632,31.53,34.58,-9.21,0,54.59375
20181004,1019.77,1017.53,19.86,25.63,15.23,0,0,0,19.11,12.98,64.52,-3.5194,-4.826,2.77,-2.44,-1.15,5.63,9.27,0,0,0,0,19736128,16881408,15344128,5.48,2079664,26.41,32.91,-18.35,0,53.078125
20181005,1015.18,1012.95,19.43,24.78,14.65,0,0,0,18.46,12.64,64.79,-3.403,-4.891,4.11,-3.56,0.77,8.17,12.72,0.07,0,0,0.07,19252544,16467840,14285760,5.35,2004800,13.98,28.33,-38.38,0,51.875
20181006,1017.93,1015.69,18.53,25.66,12.5,0,0,0,17.34,11.74,64.63,-3.2054,-4.692,2.43,-1.95,-0.24,4.59,8.18,0,0,0,0,20043200,17144192,15736768,5.57,2071040,20.71,38.14,-18.11,0,50.945312
20181007,1018.76,1016.52,20.81,25.69,17.24,0,0,0,20.69,15.68,72.48,-2.5779,-3.934,2.43,-0.3,-2.34,4.94,7.27,0.18,0.34,0.08,0.48,16462528,14110720,11193408,4.57,1772368,39.82,42.21,-3,1.47,50.179688
20181008,1016.86,1014.62,20.66,24.4,17.67,0.51,0,0,20.52,16.05,74.9,-2.2225,-3.36,2.46,0.97,-2.18,5.21,8.6,0.08,0.44,0.43,0.74,13670272,11717824,8383808,3.8,1620736,39.54,41.81,12.38,28.19,49.578125
20181009,1018.52,1016.27,18.47,25.05,12.41,0.71,0,0,18.69,12.77,69.37,-2.3538,-2.725,3.11,-2.05,0.5,6.56,11.15,0.02,0.54,0.44,0.72,10591552,9112384,4241920,2.94,1217824,36.07,46.38,13.38,104.4,49.226562
20181010,1024.46,1022.18,13.69,19.35,7.73,0,0,0,13.86,4.23,52.79,-3.2479,-4.637,2.68,-2.03,-1.37,5.32,9.03,0,0,0.22,0.22,18804224,16128000,13801856,5.22,1944024,27.15,34.64,-17.08,0,48.90625
20181011,1026.95,1024.67,14.47,20.63,8.97,0,0,0,14.26,6.64,59.32,-2.8006,-4.203,2.31,-1.16,-1.79,4.48,7.29,0,0.02,0.18,0.18,19093184,16382144,14847936,5.3,1964824,34.17,36.92,-7.83,0,48.53125
20181012,1025.41,1023.13,14.81,20.41,10.88,0,0,0,14.96,6.41,57.13,-2.7552,-4.226,2.38,-0.34,-2.3,4.76,6.31,0.02,0,0,0.02,19002496,16310272,14784768,5.28,1944560,37.32,40.14,-11.42,0.04,48.09375
20181013,1022.13,1019.87,17.25,21.64,14.79,0.41,0,0,17.2,9.35,59.74,-2.5745,-4.248,3.2,0.17,-3.1,6.33,9.13,0.03,0.42,0.58,0.67,16184512,13934464,10668096,4.5,1747096,35.66,37.64,4.83,0.01,47.46875
20181014,1020.78,1018.53,17.13,19.4,14.88,0.21,0,0,16.82,12.74,75.34,-0.9633,-1.461,3.15,-0.23,-3.1,5.9,7.09,0.05,0.82,0.62,0.89,4674432,4043584,625536,1.3,632432,34.28,38.33,22.55,10.19,47.101562
20181015,1019.62,1017.37,16.67,20.01,13.44,3.11,0,0,15.99,12.7,77.4,-1.3735,-2.072,2.29,-1.23,-1.48,4.74,8.18,0.01,0.79,0.49,0.84,7738176,6666816,2892416,2.15,897400,30.95,37.78,17.52,2.67,47.085938
20181016,1018.74,1016.49,15.8,20.14,11.99,0.03,0,0,15.92,12.62,81.43,-1.8267,-2.859,1.85,-1.61,-0.65,3.73,7.44,0.33,0.14,0.58,0.79,13246720,11409088,7548032,3.68,1427216,38.54,40.44,18.44,4.52,47.117188
20181017,1019.69,1017.43,16.56,22.35,11.99,0.02,0,0,17.18,10.7,68.27,-2.1201,-3.286,2.77,-2.29,-0.92,5.69,7.55,0.15,0.34,0.2,0.43,13944256,12019328,9242112,3.87,1535544,44.2,46.61,7.08,6.22,47.109375
20181018,1024.74,1022.46,14.43,19.54,9.67,0,0,0,14.66,6.36,58.34,-2.5094,-3.928,2.9,-2.09,-1.95,5.8,9.06,0.02,0.18,0.65,0.69,16315136,14059648,11562624,4.53,1680856,30.47,38.94,-12.22,0,46.882812
20181019,1025.81,1023.53,15.18,18.84,13.14,0,0,0,15.66,8.67,65.12,-2.0385,-3.382,2.62,-1,-2.33,4.96,8.05,0.02,0.65,0.73,0.85,13911808,12023104,8288960,3.86,1509848,32.01,34.23,11.13,0,46.4375
20181020,1023.49,1021.22,16.72,19.81,14.15,0.01,0,0,16.79,11.44,71.03,-0.9862,-1.695,3.03,0.02,-2.94,5.56,7.32,0.14,0.84,0.39,0.9,5061632,4376704,798400,1.41,653624,34.62,36.4,22.61,10.66,46.007812
20181021,1020.06,1017.8,17.35,20.91,15.34,5.54,0,0,17.15,13.71,79.22,-1.4229,-1.745,2.58,-0.85,-2.09,5.21,7.9,0.64,0.93,0.15,0.93,6391360,5526208,2333120,1.78,837864,39.98,44.54,27.11,9.14,45.820312
20181022,1019.87,1017.61,15.17,18.43,12.7,0.24,0,0,14.21,13.21,88.1,-0.8198,-1.054,1.93,-0.55,0.13,3.37,5.76,0.52,0.28,0.16,0.65,5233152,4529920,1265216,1.45,622264,40.82,44.58,18.45,0.77,46.078125
20181023,1020.49,1018.24,16.7,23.06,12.41,0,0,0,16.26,12.71,77.31,-1.8924,-2.894,1.79,0.96,-0.86,3.15,4.99,0.19,0.08,0.02,0.27,15019648,12983488,10392256,4.17,1636472,40.33,43,-9.84,0.37,46.265625
20181024,1018.86,1016.62,18.2,23.77,15.13,1.18,0,0,17.68,13.03,71.76,-2.2115,-3.499,3.03,1.69,-2.36,5.98,7.52,0.02,0.09,0.05,0.12,15830080,13685056,11721920,4.4,1666952,35.1,41.37,10.41,0,46.046875
20181025,1016.37,1014.12,17.25,18.99,15.95,1.76,0,0,16.97,16.07,92.81,-0.6644,-0.816,2.7,0.53,0.59,5.11,8.83,0.55,0.61,0.02,0.69,4094400,3542080,1136768,1.14,481568,41.49,43.48,28.24,0.65,45.914062
20181026,1021.44,1019.18,14.09,21.48,6.82,0,0,0,13,5.85,57.57,-2.7221,-3.991,3.31,-2,2.58,6,11.55,0.01,0,0,0.01,16517376,14267584,12507392,4.59,1680288,24.49,31.4,-18.63,0.34,45.46875
20181027,1021.63,1019.37,13.42,20.6,7.79,0,0,0,13.1,3.61,51.42,-2.3629,-3.505,2.12,0.36,1.93,4.01,7.55,0,0,0,0,16778176,14495424,12899136,4.66,1684352,26.11,31.01,-10.96,0,44.789062
20181028,1015.47,1013.23,16.06,24.6,9.37,0,0,0,14.72,4.58,46.45,-2.729,-4.489,3.64,1.06,3.44,6.48,11.04,0,0,0,0,16616896,14363136,12768640,4.62,1670072,33.7,36.73,-6.3,0,43.992188
20181029,1018.77,1016.51,15.69,23.67,9.86,0,0,0,14.41,7.57,58.44,-2.1085,-3.547,2.68,-0.79,-0.02,4.82,7.09,0,0,0,0,16213888,14027328,12383424,4.5,1647312,32.06,36.62,-2.32,0,43.226562
20181030,1022.94,1020.67,15.86,22.26,10.97,0,0,0,15.59,9.77,67.08,-1.789,-3.069,2.42,-0.79,-2.21,5.4,7.55,0,0.08,0.23,0.23,15608448,13514048,11686848,4.34,1600288,35.42,43.02,-2.98,0,42.5
20181031,1026.17,1023.88,14.11,20.39,8.54,0,0,0,13.86,7.14,62.84,-1.9175,-3.304,2.59,-0.58,-2.43,5.21,7.04,0,0,0,0,15561024,13476224,11630720,4.32,1586200,31.45,39.11,-10.12,0,41.8125
20181101,1027.58,1025.29,13.1,19.25,7.5,0,0,0,12.96,6.21,62.95,-1.8627,-3.282,2.63,0.05,-2.55,5.21,7.89,0,0,0.07,0.07,15597952,13508288,11731840,4.33,1572880,27.32,33.35,-6.57,0,41.25
20181102,1025.09,1022.81,14.24,19.18,10.41,0,0,0,13.73,8.07,66.39,-1.7331,-3.299,3.12,0.08,-3.06,6.05,9.61,0.01,0.02,0.4,0.4,14994688,12993152,10759808,4.17,1533192,26.95,32.34,-11.17,0,40.726562
20181103,1021.42,1019.15,16.99,20.54,13.01,0.09,0,0,16.91,12.89,76.81,-1.0787,-2.363,3.19,1.14,-2.92,6.35,10.85,0.7,0.07,0.03,0.72,10015552,8700672,5212992,2.78,1072624,39.89,43.58,12.13,1.3,40.21875
20181104,1020.4,1018.14,18.88,22.74,16.21,0.46,0,0,17.99,14.43,75.35,-1.3254,-2.531,2.86,0.41,-2.75,6.08,8.36,0.34,0.37,0,0.52,10310592,8967744,5717504,2.86,1123104,41.97,47.57,24.18,5.85,39.695312
20181105,1022.27,1020,15.57,17.95,13.52,25.94,0,0,15.49,13.49,87.38,-1.4843,-0.883,3.87,-1.96,-3.25,7.63,8.86,0.93,0.82,0.38,0.98,3308032,2897472,125312,0.92,466928,46.89,47.94,32.4,7.43,40.460938
20181106,1023.64,1021.35,13.2,14.08,11.58,22.95,0,0,13.4,12.51,95.59,-1.3496,-0.358,4.62,-3.93,-2.18,8.68,9.9,0.99,0.97,0.66,1,1550080,1358592,33600,0.43,182624,43.06,45.1,30,14.12,44.539062
20181107,1021.72,1019.42,11.59,12.66,8.49,6.64,0,0,12.05,11.08,96.71,-0.924,-0.224,3.46,-2.59,0.65,6.52,9.87,1,0.99,0.28,1,856128,745344,3200,0.24,116968,38.62,42.89,25.21,1.74,52.28125
20181108,1021.26,1018.95,8.52,10.92,5.45,1.95,0,0,8.6,6.3,85.94,-1.2226,-0.895,3.78,0.24,3.6,6.88,11.92,0.53,0.15,0.1,0.53,4266304,3705600,603072,1.19,501504,25.62,34.42,-9.41,2.61,63.773438
20181109,1022.94,1020.65,11.24,17.8,6.68,0,0,0,10.64,7.3,76.68,-1.6999,-2.282,2.18,1.39,-0.87,4.06,6.36,0,0,0,0,14405120,12515392,10637184,4,1441488,19.47,21.84,-22.74,0,77.13281
20181110,1021.86,1019.58,14.16,17.71,9.97,1.82,0,0,13.57,10.2,77.07,-1.7475,-2.448,2.61,-0.25,-2.31,5.3,8.94,0.22,0.5,0.16,0.58,12992896,11306432,8916800,3.61,1344000,26.73,39.58,5.85,3.59,86.58594
20181111,1021.7,1019.4,13.25,15.95,11.82,0.2,0,0,13.32,11.43,88.71,-1.0892,-1.381,3.15,-3.1,0.23,5.9,7.94,0.99,0.57,0.4,1,6573120,5732288,2238848,1.83,765264,39.11,41.33,8.18,12.72,89.03125
20181112,1022.02,1019.73,11.46,16.05,7.44,0.29,0,0,11.03,9.96,90.54,-0.7757,-1.001,2.26,-1.71,-1.31,4.15,7.01,0.62,0.3,0.24,0.72,5282048,4618752,1306048,1.47,657520,36.94,38.62,-11.84,28.28,86.546875
20181113,1021.76,1019.47,12.08,16.21,9.36,0,0,0,12.07,7.69,74.51,-1.4378,-1.938,2.42,-0.51,-2.3,4.54,5.93,0.45,0.11,0.43,0.78,8721216,7595008,3598592,2.42,933984,34.64,37.02,-6.03,2.97,81.44531
20181114,1021.77,1019.48,14.17,17.49,10.79,1.81,0,0,13.59,9.03,71.17,-1.9555,-2.459,3.56,0.03,-3.42,6.89,9.43,0.56,0.69,0.59,0.92,10007680,8745152,5553920,2.78,1127424,34.76,41.31,17.13,1.11,74.9375
20181115,1022.19,1019.9,12.64,13.85,11.75,3.26,0,0,12.24,11,89.74,-0.946,-0.491,3.32,-2.66,-1.45,6.34,7.35,0.98,0.99,0.23,1,1793984,1580160,100608,0.5,253360,37.92,40.45,23.96,8.67,68.64844
20181116,1025.6,1023.28,10.89,13.85,8.18,0.13,0,0,11.1,7.6,80.09,-1.3622,-1.701,4.17,-3.63,-2.02,8.19,11.88,0.5,0.64,0.2,0.79,7101952,6197696,2766720,1.97,788800,34.62,37.06,11.93,3.21,63.257812
20181117,1024.11,1021.79,10.3,13.1,8.4,4.83,0,0,11.02,7.19,81,-1.6649,-1.778,3.13,-2.51,-1.75,5.98,7.61,0.56,0.89,0.17,0.9,8836800,7716096,4864896,2.45,949600,32.31,35.67,16.91,2.85,59.015625
20181118,1024.39,1022.06,8.29,9.59,5.73,5.5,0,0,7.46,7.31,93.58,-0.8379,-0.337,2.26,-1.94,0.26,4.04,6.24,0.48,0.57,0.26,0.67,2544768,2224128,253888,0.71,307992,31.57,35.78,14.2,0.76,56.46875
20181119,1025.26,1022.94,8.62,12.31,5.99,0,0,0,8.77,5.72,81.97,-1.362,-1.766,1.39,0.64,-0.77,2.71,5.1,0.11,0.38,0.3,0.59,12855424,11199936,8853760,3.57,1268616,15.63,23.05,-25.76,0.04,55.515625
20181120,1021.26,1018.97,12.47,16.03,7.93,1.75,0,0,12.6,9.37,81.35,-1.4375,-2.178,2.8,0.5,-1.93,5.35,8.95,0.22,0.35,0.4,0.64,12425216,10840256,8732928,3.45,1251576,32.31,39.74,6.16,4.18,56.03125
20181121,1025.54,1023.22,10.43,13.9,5.68,0.08,0,0,10.2,8.25,86.35,-0.9777,-1.319,3.37,-3.16,1.15,6.34,11.74,0.42,0.27,0.62,0.81,7761664,6764992,3148032,2.16,879328,35.34,41.48,-6.08,7.94,57.4375
20181122,1028.11,1025.78,8.75,13.91,4.97,0,0,0,8.99,4.08,72.45,-1.4593,-1.905,1.92,-0.13,-1.1,3.86,6.32,0.11,0.13,0.42,0.54,11964864,10426176,7811904,3.32,1185760,24.59,36.06,-27.45,2.02,58.039062
20181123,1022.86,1020.56,10.25,16.05,6.31,0,0,0,8.68,5.4,71.82,-1.5571,-2.27,2.99,2.61,-0.5,5.34,9.94,0,0,0.01,0.01,12951424,11294016,9475136,3.6,1271856,26.45,34.8,-12.46,0,56.9375
20181124,1024.17,1021.88,10.81,17.45,5.88,0,0,0,10.32,7.35,79.16,-1.1661,-1.706,1.74,-0.53,-0.92,3.28,4.97,0.01,0,0.52,0.53,12125056,10583360,8074944,3.37,1222880,34.74,40.79,-5.2,0,54.632812
20181125,1022.37,1020.08,10.5,17.33,5.8,0,0,0,10.43,7.94,84.11,-1.092,-1.584,1.79,-0.17,-1.72,3.46,4.95,0.18,0,0,0.19,11975808,10457984,8313152,3.33,1210944,36.85,39.5,0.42,0.06,51.828125
20181126,1023.54,1021.25,10.47,17.13,5.98,0.08,0,0,9.65,8.75,89.09,-0.8434,-1.224,1.48,1.25,0.34,2.94,4.32,0.51,0,0,0.51,10208704,8913920,5375680,2.84,1057176,22.03,38.56,-23.9,0.39,49.101562
20181127,1023.35,1021.06,9.62,17.1,5.48,0.01,0,0,9.27,7.67,87.66,-0.7834,-1.022,1.64,0.5,-1.3,3.17,4.33,0.3,0.06,0.04,0.35,9570688,8361472,4493632,2.66,1038192,23.31,30.78,-15.65,0.29,46.8125
20181128,1023.42,1021.12,9.45,15.34,6.12,0,0,0,8.93,7.94,90.26,-0.8289,-1.166,1.83,1.15,-1.36,3.36,5.32,0.28,0,0.07,0.35,9870720,8620480,5309120,2.74,1029088,37.38,45.57,5.1,0.09,44.976562
20181129,1025.52,1023.23,11.3,16.75,7.46,0,0,0,11.69,9.15,86.62,-0.9914,-1.425,1.73,-0.75,-1.09,3.59,5.09,0.11,0,0.44,0.56,10932288,9561664,6916032,3.04,1148680,42.42,44.75,11.03,0.04,43.515625
20181130,1023.2,1020.9,12.04,15.41,9.7,0,0,0,11.71,10.49,90.24,-0.7898,-1.234,2.08,-1.04,-1.57,4.11,5.84,0.08,0.23,0.69,0.87,8957504,7844544,4402240,2.49,959944,40.29,44.61,11.84,0.03,42.398438
20181201,1020.04,1017.76,13.37,16.29,10.96,0.36,0,0,12.4,11.67,89.46,-0.7896,-1.212,1.98,-0.05,-1.69,3.56,5.05,0.48,0.15,0.23,0.72,8231040,7201728,3446272,2.29,908880,40.35,43.64,21.77,0.71,41.484375
20181202,1016.11,1013.85,14.21,16.22,13.03,1.02,0,0,14.49,13.41,94.9,-0.6876,-0.909,1.89,1.12,0.45,3.37,6.4,0.57,0.5,0.01,0.75,5718336,5030080,2358016,1.59,628456,44.77,46.33,29.89,2.46,40.789062
20181203,1018.12,1015.84,13.15,15.53,8.73,14.07,0,0,13.64,12.21,94.02,-1.0612,-0.812,3.13,-2.94,0.13,6.08,11.33,0.99,0.79,0.08,0.99,4441920,3900416,1201536,1.23,517208,44.14,46.81,28.67,11.04,41.132812
20181204,1027.32,1024.97,8.26,8.91,7.55,1.18,0,0,8.25,4.21,75.6,-1.2628,-0.695,3.97,-3.1,-1.93,7.66,10.13,0.64,0.99,0.38,0.99,1654464,1461312,8000,0.46,248136,30.01,36.85,12.87,2.56,42.9375
20181205,1023.68,1021.34,7.93,10.19,6.34,14.91,0,0,8.49,5.49,84.56,-1.3962,-0.9,4.9,-2.47,-3.36,8.76,9.97,1,0.97,0.64,1,2843904,2493888,275776,0.79,339128,31.87,34.06,15.66,4.2,47.945312
20181206,1031.1,1028.73,5.45,7.65,1.92,1.11,0.01,0,5.4,1.89,77.8,-1.4304,-0.695,4.5,-4.29,-1.21,8.71,10.6,0.41,0.99,0.91,1,2440640,2145984,117440,0.68,310352,18.46,31.33,-3.57,1.37,57.429688
20181207,1037.72,1035.28,0.89,2.09,-0.99,0.28,0.24,0.01,1.57,-5.98,60.07,-1.1735,-1.162,3.77,-3.41,-1.6,7.48,11.23,0,0.69,0.97,0.99,4155584,3638272,275328,1.15,492656,-3.69,1.1,-20.04,0.21,71.0625
20181208,1038.33,1035.88,0.34,1.64,-1.24,0.02,0.02,0,1.27,-9.42,47.89,-1.4117,-1.74,3.46,-2.94,-1.79,7.11,9.89,0,0.56,0.98,0.98,8586880,7519680,2848576,2.39,916976,-1.81,5.96,-20.34,0.04,85.38281
20181209,1033.6,1031.18,2.34,3.53,-1.03,3.01,0.1,0.01,2.49,-0.94,78.87,-0.9697,-1.066,2.7,-2.3,-1.34,5.52,7.06,0.82,0.96,0.24,0.98,7158848,6276864,3147584,1.99,799584,22.27,27.93,5.19,4.99,94.03125
20181210,1029.56,1027.19,5.27,6.67,2.79,15.82,0,0,5.18,4.64,95.68,-0.6169,-0.18,3.46,-2.64,-1.85,6.26,7.51,1,0.99,0.04,1,1430784,1257984,15936,0.4,182864,30.29,32.84,13.97,9.77,96.890625
20181211,1034.16,1031.74,2,4.33,-0.95,0.36,0,0,1.75,-0.09,86.05,-0.6539,-0.341,4.12,-3.91,1.22,7.56,9.83,0.72,0.42,0,0.75,1942336,1708736,90112,0.54,242728,18.71,29.06,-25.32,0.27,98.765625
20181212,1034.88,1032.46,0.17,4.81,-2.75,0,0,0,-0.13,-3.25,77.81,-0.9441,-1.394,2.04,-1.95,0.31,3.87,6.7,0.03,0.05,0.01,0.08,11976448,10474304,8678976,3.33,1143976,-1.15,3.29,-55.01,0,105.375
20181213,1035.74,1033.33,0.92,6.17,-2.03,0,0,0,0.79,-4.4,67.58,-1.0453,-1.526,1.82,-1.57,-0.66,3.71,5.33,0,0,0,0,12301888,10760384,9107328,3.42,1159736,3.58,6.69,-47.53,0,114.5
20181214,1034.81,1032.42,4.02,7.1,-0.5,0,0,0,3.33,0.12,75.7,-0.9463,-1.502,2.72,-0.89,-2.45,5.26,7.6,0.12,0.04,0,0.14,11697536,10241920,8447424,3.25,1139384,12.16,24.14,-17.95,0,117.859375
