Time,SLP,SP,AT,Tmax,Tmin,Pre,Sf,DSC,GF,DPT,RH,Evap,PET,WS,MWS,LMS,AGWS,MGWS,LCC,MCC,HCC,TCC,TSRI,NSRI,DR,DH,UI,TP,MTP,K,CUPE,runoff
20160609,1004.25,901.17,24.79,29.87,20.28,1.1,0,0,26.06,13.94,50.87,-2.2061,-6.734,4.34,4.18,1.08,9.16,12.76,0,0.09,0.74,0.75,25898944,21450304,17888384,7.19,2910480,45.96,50.63,26.46,434.73,131.6875
20160610,1005.67,902.56,25.81,32.26,19.77,0.01,0,0,27.83,6.45,29.01,-2.6057,-7.786,3.16,-2.54,-0.8,7.1,10.65,0,0.17,0.22,0.29,27985088,23243008,21713600,7.77,3059584,40.94,44.93,20.02,147.98,130.25
20160611,1010.49,905.6,18.14,25.52,13.34,1.82,0,0,20.38,9.59,57.35,-1.3894,-5.132,2.68,-2.07,0.02,5.88,16.38,0.04,0.23,0.58,0.65,20069312,16597952,11042624,5.57,2399008,40.62,42.97,23.26,5.8,129.5
20160612,1004.31,900.64,21.53,28.45,16.03,1.83,0,0,25.2,12.94,58.05,-2.2141,-6.154,2.29,2.05,0.59,5.42,9.89,0.04,0.09,0.29,0.35,27618752,22922368,21010816,7.67,3103128,47.45,51.25,27.16,251.79,129.25
20160613,998.33,895.77,23.05,31.49,16.08,0.69,0,0,24.91,13.47,54.77,-2.7017,-6.681,2.98,2.3,1.19,6.73,12.47,0.01,0.12,0.24,0.31,26277312,21823168,18938752,7.3,2995976,46.84,51.73,24.14,907.36,131.25
20160614,1004.31,900.37,19.68,23.34,16.42,0.37,0,0,21.31,7.04,43.82,-2.2136,-6.836,7.63,-5.78,4.75,14.94,20.08,0.09,0.29,0.02,0.31,22944384,19004288,15172480,6.37,2540928,41.65,45.43,19.73,0.22,132.84375
20160615,1007.25,903.56,21.11,27.37,12.6,0,0,0,22.1,5.42,35.88,-2.4484,-7.297,3.76,-3.08,0.15,7.08,12.21,0,0.03,0.14,0.15,28263872,23486336,21304448,7.85,3124768,42.94,46.12,18.85,0,133.1875
20160616,1000.64,898.06,24.43,31.05,18.2,0,0,0,26.07,4.45,27.42,-2.6434,-8.037,3.42,3.03,0.99,7.44,9.79,0,0,0.19,0.19,29840192,24810688,23819328,8.29,3241640,36.7,41.01,3.52,0,132.71875
20160617,998.13,896.23,26.95,32.98,19.73,0,0,0,28.24,7.81,29.76,-2.1869,-8.047,3.18,3.05,0.19,7.16,11.46,0,0.03,0.44,0.47,27878720,23144256,19779840,7.74,3136552,42.82,46.31,17.76,27.22,131.1875
20160618,1002.12,900.06,28.78,34.44,23.85,0.01,0,0,31.32,11.38,34.01,-2.1104,-7.618,2.07,1.76,0.07,4.9,8.71,0,0.08,0.61,0.63,28194368,23466816,21773952,7.83,3194216,44.97,46.5,28.78,15.04,129.03125
20160619,1003.85,901.03,24.87,31.52,19.23,0.52,0,0,28.14,16.05,57.99,-1.3012,-5.696,2.22,0.63,0.12,5.8,11.13,0.03,0.23,0.32,0.48,19326912,16010368,10397440,5.37,2263800,45.02,47.35,29.96,142.85,127.09375
20160620,1003.73,900.87,24.83,30.93,19.79,0.06,0,0,28.6,14.69,53.27,-1.965,-6.498,2.72,-2.04,0.76,5.37,12.74,0.01,0.24,0.54,0.59,23619136,19653696,16054848,6.56,2766904,40.69,46.24,24.99,63.4,126.96875
20160621,1003.23,900.82,25.76,31.36,18.81,0,0,0,28.23,12.21,42.91,-2.4273,-6.837,1.58,-1.1,-0.4,4.01,6.66,0,0.09,0.21,0.26,27073024,22491712,19813888,7.52,3045648,42.87,45.94,21.91,0.55,127.875
20160622,1002.94,900.56,27.44,35.29,15.77,8.27,0,0,31.2,11.37,36.76,-3.1324,-7.437,3.03,-1.51,-0.94,5.58,12.65,0.01,0.36,0.65,0.67,27054144,22504640,20672896,7.52,3019264,41.44,47.67,23.67,12.51,126.21875
20160623,1007.57,903.58,20.12,26.63,16.07,6.39,0,0,19.65,14.17,68.6,-2.2215,-3.004,2.08,-0.75,-0.35,4.43,8.46,0,0.2,0.54,0.54,13493248,11136256,7666880,3.75,1584880,33.66,35.88,15.01,4.89,127.5
20160624,1009.72,906.05,22.32,28.38,15.58,0,0,0,22.51,5.66,33.87,-3.9449,-7.408,2.89,-2.82,-0.26,5.72,9.09,0,0,0.35,0.35,28542464,23698048,21390976,7.93,3140160,27.55,31.87,-3.32,0,133.3125
20160625,1009.58,906.04,24.5,30.5,19.04,0,0,0,26.17,9.37,38.26,-3.714,-7.199,2.09,1.46,-0.33,4.72,6.44,0,0.12,0.37,0.45,29406144,24439488,23247872,8.17,3219520,31.32,36.23,2.53,0.01,136.375
20160626,1006.45,903.01,22.98,27.23,18.14,0.01,0,0,24.58,13.55,55.3,-2.1968,-5.716,3.2,2.95,1.07,6.68,9.14,0,0.4,0.24,0.44,20640384,17028736,11739712,5.73,2385992,41.05,47.04,23.94,71.46,139.25
20160627,1001.87,899.36,25.42,31.73,18.98,0.05,0,0,26.03,10.89,40.11,-2.9272,-7.495,3.12,1.73,2.13,6.92,10.71,0,0.15,0.03,0.17,26417472,21929664,19255744,7.34,2988160,44.03,47.91,20.26,235.55,140.78125
20160628,1002.65,900.38,26.5,33.76,19.29,0,0,0,27.02,6.99,28.91,-2.8061,-7.769,2.31,-1.1,0.99,5.14,11.19,0,0.07,0.14,0.18,28623168,23784192,22253120,7.95,3156800,44.1,45.95,21.06,31.31,138.48438
20160629,1002.51,900.49,28.26,34.93,22.73,0.01,0,0,30.33,8.68,29.25,-2.6488,-7.777,1.63,1.01,-0.2,4.6,8.86,0,0.16,0.15,0.28,29023360,24133952,22964160,8.06,3204480,42.58,49.6,20.2,6.18,134.10938
20160630,1002.21,899.76,25.26,33.13,18.85,6.11,0,0,27.62,13.14,46.96,-2.5434,-6.671,2.93,2.36,1.28,6.3,14.71,0,0.04,0.44,0.45,22625920,18698880,13444864,6.28,2626712,46.52,50.07,26.54,307.1,129.875
20160701,1001.98,899.42,24.88,32.2,18.91,2.4,0,0,27.57,14.11,51.17,-3.2276,-6.712,2.13,1.61,0.06,4.94,8,0,0.11,0.18,0.23,26578944,22080768,19884928,7.38,3059496,45.49,48.93,27.42,274.37,126.8125
20160702,1002.35,899.82,26.78,32.84,21.14,0.11,0,0,28.82,14.77,47.71,-2.8175,-7.408,3.92,3.62,-0.3,7.89,10.45,0,0.11,0.25,0.34,25956736,21555456,19315776,7.21,2791144,44.24,47.35,27.65,690.91,124.328125
20160703,1003.01,900.37,26.67,32.02,20.98,0.03,0,0,28.11,14.44,47.01,-2.3822,-7.571,3.66,3.38,-0.98,8.09,11.8,0,0.12,0.35,0.41,26079744,21665344,19405696,7.24,2799456,44.39,46.66,26.45,333.77,121.96875
20160704,1005.41,902.32,25.16,31.09,19.81,3.19,0,0,28.65,15.29,54.3,-2.5828,-7.202,3.3,2.6,-1.81,6.82,10.21,0.01,0.17,0.11,0.24,26933888,22403520,20432512,7.48,3035784,45.24,47.53,28.55,159.16,120.1875
20160705,1008.49,905.12,26.02,31.2,20.84,0.1,0,0,28.3,14.58,49.27,-2.3375,-7.094,3.6,3.08,-1.79,7.64,10.98,0.02,0.13,0.15,0.29,25667136,21368192,19244352,7.13,3017592,39.55,44.13,26.31,13.74,119.046875
20160706,1008.38,905.06,26.03,31.03,20.73,0,0,0,28.02,13.05,44.58,-2.0295,-7.523,4.05,3.45,-2.01,8.36,11.72,0.01,0.15,0.41,0.45,25705216,21267840,16869888,7.14,2833144,29.26,31.79,12.58,0,118.84375
20160707,1006.34,903.21,26.29,29.96,22.73,1.94,0,0,27.85,16.43,54.62,-1.5762,-5.964,5.04,4.42,-2.3,9.71,13.02,0.23,0.63,0.89,0.95,18652544,15377984,9632832,5.18,2191472,36.55,41.23,24.15,1.74,118.859375
20160708,1004.18,900.83,22.69,24.23,21.52,11.37,0,0,21.7,19.4,81.67,-2.4903,-2.308,3.32,1.85,-2.7,7.88,12.53,0.45,0.9,0.67,0.97,9180672,7516160,1716096,2.55,1045152,40.24,41.61,34.69,55.34,132.26562
20160709,1003.27,900.21,23,25.27,21.42,8.06,0,0,24.49,19.77,82.06,-2.0665,-2.198,2.88,1.54,-2.26,5.73,9.26,0.54,0.55,0.3,0.8,9434176,7690624,3273600,2.62,930424,39.02,40.31,34.23,81.92,276.875
20160710,1002.24,899.56,26.24,30.48,23.29,1.92,0,0,26.56,20.7,71.58,-2.9088,-4.377,2.35,2.15,-0.8,5.42,7.76,0.46,0.51,0.72,0.94,17996352,14826240,9497216,5,2049920,37.57,39.33,31.96,165.11,423.29688
20160711,1002.18,899.14,23.54,25.49,21.79,8.72,0,0,23.04,20.01,80.6,-1.9628,-1.92,2.9,-0.18,1.53,5.77,8.99,0.28,0.66,0.52,0.83,7917952,6510592,1680000,2.2,1004352,37.54,40.29,32.46,52.61,461.96875
20160712,1002.98,900.38,26.24,31.65,20.5,0,0,0,24.89,16.53,55.14,-4.2707,-6.952,3.22,-2.89,-0.27,6.73,12.25,0.01,0.03,0.31,0.32,27040768,22451136,20492608,7.51,3079040,35.2,38.85,17.51,0,527.0625
20160713,1004.81,901.81,25.37,30.81,20.48,5.83,0,0,26.83,17.79,62.86,-3.4576,-5.403,1.85,1.4,0.45,4.13,6.32,0.03,0.53,0.82,0.85,20796544,17217280,12287168,5.78,2567952,38.47,40.63,22.8,170.76,610.15625
20160714,1005.42,901.58,20.07,23.28,16.53,1.14,0,0,19.95,16.99,82.47,-1.6014,-2.155,2.93,2.81,-0.02,5.42,7.85,0.11,0.27,0.47,0.52,10368704,8519296,2004736,2.88,1293648,40.67,46.59,24.21,160.28,625.7344
20160715,1000.87,897.76,22.49,28.66,18.75,2.52,0,0,23.45,16.93,70.78,-3.7554,-5.832,2.52,1.86,0.44,5.71,10.14,0.01,0.13,0.1,0.19,26027200,21615552,19504512,7.23,2991400,45.6,48.17,27.67,883.58,598.5156
20160716,1004.25,901.04,23.19,27.27,18.29,0.19,0,0,23.04,14.64,58.61,-3.352,-5.54,2.42,-1.92,1.36,5.66,9.89,0.02,0.14,0.01,0.16,23160704,19150656,16590656,6.43,2456288,41.82,44.64,20.76,181.28,562.375
20160717,1005,901.97,24.75,30.05,20.35,0,0,0,26.12,15.39,55.99,-3.7986,-6.16,2.1,-0.41,-1.27,4.44,6.33,0.01,0.01,0.74,0.74,27299520,22654336,20504384,7.58,3043320,36.26,38.62,-1.94,8.16,523.3125
20160718,1003.98,900.58,21.72,25.26,19.48,26.01,0,0,22.41,17.99,79.33,-1.4845,-2.035,2.39,0.47,-1.62,5.8,8.55,0.16,0.91,0.98,1,7431936,6055168,116416,2.06,970640,40.92,43.05,27.83,254.18,745.46875
20160719,1001.81,898.37,20.95,24.17,17.57,13.05,0,0,19.92,17.54,80.85,-1.7337,-1.987,2.91,-2.78,-0.03,5.52,7.89,0.34,0.31,0.25,0.51,9293696,7614144,3421056,2.58,1015464,39.27,41.84,26.57,35.9,1135.7344
20160720,999.77,897.04,22.86,27.47,18.9,0.03,0,0,22.42,16.98,69.45,-2.8371,-3.797,2.14,-1.97,0.46,5.03,7.37,0.07,0.25,0.29,0.43,17379200,14343488,9202688,4.83,1981432,32.88,37.59,25.3,1.09,1213.6719
20160721,1001.35,898.92,26.19,30.31,22.39,0.09,0,0,26.1,18.51,62.62,-4.1387,-5.385,1.67,0.16,0.31,4.04,6.21,0.04,0.19,0.3,0.46,24199936,20087360,17519552,6.72,2744432,36.48,39.44,26.44,10.22,1156.6562
20160722,1003.33,900.62,25.45,29.69,21.57,1.82,0,0,25.2,19.24,68.51,-3.1059,-4.104,1.7,1.09,0.83,3.41,4.9,0,0.67,0.42,0.78,16873664,13966912,9581376,4.69,2103504,38.29,40.93,28.63,47.07,1012.1875
20160723,1002.69,900.26,26.8,31.21,23.33,1.26,0,0,27.53,21.26,71.72,-4.0941,-5.386,1.78,1.55,-0.29,4.14,6.94,0.1,0.15,0.62,0.68,23376192,19373120,16662016,6.49,2759712,41.14,43.18,31.93,788.56,871.3594
20160724,1004.42,901.43,25.82,30.59,21.39,12.26,0,0,26.06,21.34,76.33,-3.7017,-4.432,2.48,0.6,1.03,6.63,9.87,0.22,0.15,0.82,0.88,18322944,15108416,9285120,5.09,2160896,40.23,43.33,31.76,1174.91,785.8281
20160725,1007.71,904.38,24.23,28.69,20.5,0,0,0,23.89,16.38,61.53,-4.5942,-6.077,2.04,-1.68,0.9,4.79,8.34,0.02,0.05,0.23,0.29,25921152,21523328,19591296,7.2,2953824,32.31,35.49,17.42,0,829.9375
20160726,1006.22,903.27,25.8,30.77,21.17,0,0,0,25.39,18.32,63.37,-3.3779,-4.409,1.54,1.2,0.3,3.38,5.92,0,0.44,0.48,0.69,19218176,15922624,12030080,5.34,2238960,39.03,44.66,25.12,32.39,932.7344
20160727,1003.43,900.9,26.82,32.51,22.03,0.1,0,0,26.62,18.9,61.86,-4.7042,-6.551,3.11,2.93,0.7,6.29,7.73,0,0.04,0.01,0.05,26498880,22023936,20777408,7.36,3002072,44.38,46.77,24.35,970.56,950.0469
20160728,1002.17,900.02,26.7,33.9,21.14,2.17,0,0,26.51,18.64,61.28,-4.6954,-6.694,2.78,2.45,0.58,5.46,8.56,0,0.04,0.09,0.12,26588864,22107968,20524608,7.39,3020672,44.94,50.14,25.24,1267.03,873.5469
20160729,1003.8,901.74,28.66,34.91,23.55,0,0,0,27.61,17.7,51.52,-4.7239,-7.087,3.23,3,-0.26,5.86,9.65,0,0.06,0.04,0.08,25756352,21446720,19963904,7.15,2898616,44.55,47.51,23.69,979.82,775.6875
20160730,1007.11,904.25,26.83,31.74,22.05,1.65,0,0,27.22,19.52,64.28,-3.7154,-5.857,2.91,2.69,-0.89,5.54,12.33,0.02,0.03,0.46,0.48,22512576,18659712,14797184,6.25,2580176,44.86,49.28,28.68,1598.6,691.4219
20160731,1008.11,904.83,25.21,28.62,21.87,27.34,0,0,26.73,20.48,75.07,-3.1847,-3.838,2.18,1.98,-0.59,4.68,9.53,0.18,0.09,0.45,0.56,16942464,13982592,8267584,4.71,1895744,43.11,45.25,32.33,1060.32,622.6406
20160801,1008.37,905.1,25.02,30.51,21.11,8.65,0,0,25.91,20.76,77.26,-3.5736,-4.206,1.7,0.86,-1.01,3.81,6.46,0.13,0.1,0.3,0.42,19798528,16417728,11637248,5.5,2434792,44,44.78,31.78,1371.66,585.78125
20160802,1008.83,905.58,26.05,31.31,21.81,0.68,0,0,26.52,20.26,70.46,-4.2431,-5.132,1.97,1.19,-1.32,4.25,6.83,0.1,0.12,0.04,0.2,23008832,19079040,16422336,6.39,2648720,40.16,43.38,27.82,869.72,558.8906
20160803,1009.17,905.88,25.83,30.77,20.41,0.26,0,0,25.73,17.97,61.89,-4.2046,-5.338,2.09,0.84,-1.72,4.26,6.09,0.07,0.11,0,0.13,22069888,18290624,15070336,6.13,2552624,37.11,38.83,22.66,45.69,517.6094
20160804,1009.36,905.89,24.88,29.12,20.4,0.09,0,0,25.26,18.21,66.44,-3.7578,-4.997,2.05,1.18,-1.51,3.99,6.38,0.1,0.21,0.09,0.31,21251840,17601408,14580288,5.9,2412144,40.97,43.29,28.21,99.53,469.70312
20160805,1009.09,905.47,23.62,28.37,19.66,1.22,0,0,25.07,18.82,74.49,-3.3146,-4.266,1.37,1.09,-0.7,3.72,5.8,0.07,0.13,0.43,0.53,19864512,16421312,12058176,5.52,2188272,43.26,45.19,30.66,713.72,423.48438
20160806,1006.38,903.21,24.7,28.96,20.55,0.16,0,0,26.13,19.16,71.32,-3.6034,-4.88,1.23,0.32,-0.37,3.52,6.32,0.06,0.1,0.4,0.47,22153536,18378176,15028160,6.15,2535976,42.76,44.24,29.95,251.73,384.07812
20160807,1006.78,903.69,26.39,31.67,21.75,0.2,0,0,27.5,18.94,63.59,-3.8377,-5.453,1.88,1.01,-1.29,4.94,6.82,0.06,0.14,0.21,0.33,22567488,18711040,16056000,6.27,2662016,40.45,43.75,28.07,323.48,348.20312
20160808,1007.37,904.11,25.26,30.34,20.26,0.12,0,0,25.67,16.94,59.98,-3.5067,-5.481,2.37,1.5,-1.81,5.32,6.66,0.13,0.14,0,0.2,21737792,18056000,15286336,6.04,2503832,34.25,35.97,20.83,7.56,315.75
20160809,1006.55,903.37,25.63,29.52,22.45,0.03,0,0,26.07,18.28,63.86,-2.9732,-5.267,3,2.79,-1.02,6.14,8.91,0.22,0.31,0,0.39,19403648,16044480,11335232,5.39,2194784,39.43,41.16,25.73,2.06,287.90625
20160810,1007.24,904.16,26.92,31.04,23.34,0.07,0,0,27.27,20,65.88,-2.7775,-5.142,3.01,2.9,0.34,6.43,9.51,0.17,0.15,0.22,0.44,19754816,16355136,12285184,5.49,2281968,41.17,42.53,32.27,389.43,264.32812
20160811,1006.65,903.93,27.79,32.34,23.23,0.04,0,0,29.23,20.13,63.1,-3.1321,-5.897,2.61,2.58,-0.17,5.21,7.87,0.03,0.09,0.19,0.26,22686528,18889856,16493952,6.3,2722432,41.29,42.9,31.7,402.07,244.14062
20160812,1004.65,902.23,28.41,33.34,24.49,1.22,0,0,30.25,20.73,63.13,-2.9402,-5.635,2.02,1.92,-0.18,4.35,6.03,0.06,0.15,0.27,0.39,21577152,17939072,15390144,5.99,2451304,42.24,44.6,30.67,381.47,228.67188
20160813,1004.88,902.25,26.74,32.61,22.8,10.52,0,0,29.32,22.12,75.8,-2.9561,-4.456,1.24,0.2,-0.97,4.1,7.87,0.11,0.2,0.81,0.85,18380096,15231872,10232192,5.11,2132968,42.04,44.7,33.89,1161.32,235.125
20160814,1004.6,901.82,26.15,29.11,23.73,1.79,0,0,25.82,21.41,75.17,-1.9701,-2.689,1.61,0.7,-1.17,4.8,7.41,0.33,0.13,0.9,0.93,10276352,8476992,2140224,2.85,1314256,42.38,44.19,32.88,710.27,376.5625
20160815,1003.95,901,24.57,27.64,21.58,34.45,0,0,25.77,21.48,82.93,-1.7456,-2.247,2.05,1.06,-0.27,5,6.94,0.54,0.43,0.84,0.96,8264512,6831936,2019584,2.3,909192,41.81,44.59,34.41,767.46,1323.4062
20160816,1002.5,899.57,24.48,28.48,21.3,3.5,0,0,23.78,21.35,82.74,-1.6546,-1.829,2.48,1.37,-1.85,4.92,8.2,0.47,0.33,0.93,0.95,7820928,6439552,1701696,2.17,970624,40.57,42.83,31.78,290.7,2369
20160817,999.96,897.57,25.98,29.2,23.33,0.16,0,0,25.79,20.57,72.09,-3.3355,-4.507,4.14,4.06,-0.63,8.3,10.24,0.41,0.26,0.89,0.95,16100928,13357440,7267008,4.47,1908176,36.72,39.87,31.04,17.04,2450.3281
20160818,1002.28,899.62,25.53,28.47,23.19,1.25,0,0,25.29,22.04,81.02,-3.0672,-3.889,1.92,0.4,1.22,4.9,9.94,0.33,0.48,0.5,0.75,15856832,13168320,8460032,4.4,1818616,38.21,41.54,33.63,252.95,2193.6562
20160819,1005.98,903.08,26.24,30.08,23.27,12.44,0,0,22.96,20.71,71.6,-3.6647,-4.551,2.11,-1.24,-0.64,4.65,6.94,0.21,0.39,0.13,0.46,18597248,15481216,12149440,5.17,2164696,38.7,40.99,32.57,168.32,1914.8594
20160820,1008.54,905.03,23.83,25.46,22.38,3.8,0,0,23.74,21.78,88.31,-1.7312,-1.583,1.34,0.03,-0.89,3.19,6.28,0.74,0.5,0.37,0.84,6978240,5736384,1300800,1.94,905560,39.48,40.83,33.39,86.05,1698.625
20160821,1008.82,905.64,25.59,30.19,21.1,0.01,0,0,25.08,18.72,65.76,-3.3414,-4.214,2.36,1.49,-1.66,4.85,6.41,0.12,0.19,0.57,0.67,16454592,13693376,8737984,4.57,2010080,34.75,38.84,25.77,0.05,1574.8438
20160822,1008.69,905.33,25.29,30.18,21.61,0,0,0,25.18,18.14,64.56,-3.9735,-5.435,3.68,3.53,-0.59,7.08,10.63,0.1,0.11,0.97,0.98,20061952,16663872,10916992,5.57,2272936,32.97,35.51,24.68,0,1486.9062
20160823,1006.11,903.14,25.54,27.89,22.44,1.84,0,0,25.72,21.35,77.62,-2.2085,-3.07,1.9,1.58,0.49,4.03,9.77,0.49,0.31,0.81,0.92,12250368,10141056,4210368,3.4,1515496,38.72,40.66,33.21,59.59,1369.3438
20160824,1006.78,903.46,24.33,28.75,20.45,17.21,0,0,25.52,20.71,80.24,-2.5316,-2.735,2.97,-2.4,0.89,6.05,13.03,0.17,0.4,0.86,0.92,11709632,9712448,4799168,3.25,1399952,37.92,40.97,32.93,354.66,1274.6094
20160825,1015.09,910.14,20,23.01,16.25,0,0,0,19.47,11.18,56.8,-2.3838,-3.437,4.85,-4.71,1.04,8.63,13.35,0.12,0.8,0.6,0.87,9046720,7499520,2547904,2.51,1187120,29.06,33.15,14.91,0.7,1239.8281
20160826,1017.39,912.08,18.13,24.89,12.2,0,0,0,17.15,9.64,57.57,-3.1794,-4.201,2.71,-2.62,0.68,4.72,6.98,0.04,0.15,0.03,0.17,18354816,15280000,12227072,5.1,2027320,20.91,26.33,-4.44,0.03,1193.4219
20160827,1016.6,911.83,20.08,26.97,14.36,0,0,0,18.86,8.76,48.07,-4.0268,-5.614,2.16,-2.05,-0.19,4.94,9.14,0,0,0,0,24964096,20889856,20061184,6.93,2703072,26.87,31.3,0.85,0,1104.4062
20160828,1012.87,908.72,20.94,27.34,16.03,0,0,0,20.57,8.42,44.56,-3.7935,-5.152,1.38,-0.57,-0.84,3.4,4.81,0,0.05,0.74,0.74,23660288,19789824,17496192,6.57,2591760,28.09,33.73,-15.36,0,990.84375
20160829,1010.85,906.88,21.62,26.47,17.14,0.33,0,0,22.14,12.01,54.31,-2.8937,-4.105,1.86,1.18,-0.86,3.66,5.03,0,0.54,0.75,0.9,17305280,14431872,7652032,4.81,2020152,35.65,44.46,17.65,5.05,874.96875
20160830,1008.15,904.15,19.74,25.06,14.87,0.82,0,0,19.83,14.71,72.74,-2.2949,-3.224,1.71,1.05,0.85,3.84,6.69,0.02,0.22,0.26,0.48,16249664,13579392,10042880,4.51,1807496,40.15,45.06,23.66,73.19,771.65625
20160831,1004.22,900.79,21.11,28.28,14.24,0,0,0,20.59,10.2,49.7,-3.5073,-5.624,3.27,-2.69,1.5,6.38,11.3,0,0.06,0,0.06,22936832,19246592,17905408,6.37,2410816,42.76,45.83,16.2,18.12,681.0156
20160901,1003.91,900.67,19.92,28.19,12.33,0,0,0,19.84,6.33,41.12,-3.5264,-6.046,2.88,-1.66,1.31,5.49,10.83,0,0,0.13,0.14,24324224,20416640,19494912,6.76,2633840,37.01,39.58,12.14,0,605.6875
20160902,1004.18,901.33,23.48,30.59,15.33,0,0,0,23.76,9.2,40.23,-3.2934,-5.526,1.82,1.36,0.94,4.3,6.31,0,0.39,0.66,0.74,22345600,18788608,16804160,6.21,2515312,40.19,42.02,20.84,1.22,541.1406
20160903,1008.47,904.85,21.19,27.42,14.71,0.25,0,0,22.22,10.7,51.1,-2.7934,-5.261,2.37,2.09,0.92,5.75,12.01,0,0.09,0.44,0.46,18965568,15877568,10502336,5.27,2184720,44.3,48.8,24.44,34.5,481
20160904,1011.52,907.61,20.85,28.59,14.07,0,0,0,21.58,9.09,46.89,-3.0407,-5.514,2.25,-1.15,-0.3,4.41,6.82,0,0.03,0.28,0.31,22857728,19212288,17751744,6.35,2496288,42.05,49.1,15.2,13.64,422.32812
20160905,1012.3,908.21,21.8,28.82,15.4,2.64,0,0,23.38,9.42,45.2,-2.7915,-5.11,2.12,-1.68,-0.3,4.31,6.13,0,0.34,0.98,0.98,19968704,16761216,12341504,5.55,2231960,40.56,44.55,22.63,2.86,373.6875
20160906,1014.27,908.58,13.87,16.82,11.12,7.39,0,0,13.25,12.01,88.56,-1.405,-1.057,2.5,-2.07,0.91,4.54,8.5,0.17,0.49,0.29,0.54,5004288,4160128,774848,1.39,594888,39.9,43.3,22.47,8.36,339.95312
20160907,1011,906.4,17.79,24.61,11.77,0,0,0,19.11,11.05,64.65,-2.8951,-4.271,1.58,0.75,0.12,3.8,5.14,0.01,0,0,0.02,22780352,19192384,17852992,6.33,2482272,42.98,47.36,17.36,3.68,324.03125
20160908,1009.78,905.99,21.04,27.71,15.94,0.03,0,0,21.45,11.71,55.2,-3.0265,-4.813,1.91,0.39,-0.29,3.65,7,0,0.24,0.55,0.6,21923136,18498752,17270144,6.09,2392400,39.69,43.73,17.3,12.54,316.03125
20160909,1014.13,909.31,17.67,22.76,12.3,0.01,0,0,17.58,11.07,65.25,-1.2292,-2.128,1.41,-0.33,0.85,3.05,5.4,0,0.52,0.52,0.56,8903296,7463232,841152,2.47,1115728,40.5,44.91,20.72,25.97,302.09375
20160910,1013.38,908.43,17.89,24.67,12.55,1.07,0,0,19.26,11.64,66.81,-2.7749,-4.538,1.36,0.56,0.63,4.06,7.39,0,0.06,0.08,0.13,21420992,18083264,16458048,5.95,2358160,46.5,49.94,22.7,53.42,281.75
20160911,1015.23,910.22,17.98,24.5,12.39,0,0,0,18.2,10,59.58,-2.4717,-4.312,1.86,-1.55,-0.04,4.23,8.42,0.05,0.01,0.21,0.26,21106624,17800128,15778880,5.86,2275144,43.52,47.54,16.96,1.02,262.8125
20160912,1019.03,913.25,15.48,21.94,10.27,0.27,0,0,16.52,11.17,75.5,-1.3927,-2.463,1.12,0.68,0.55,3.08,5.25,0.21,0.34,0.43,0.65,11772928,9882112,2818432,3.27,1374600,39.57,42.6,16.97,6.89,249.57812
20160913,1018.01,912.7,17.93,24.37,11.11,0,0,0,18.93,11.2,64.75,-2.3384,-3.904,0.78,0.64,-0.05,2.77,5.08,0.1,0.01,0,0.11,21117248,17830528,15729728,5.87,2267480,40.71,42.56,6.45,0.06,240.79688
20160914,1016.74,911.82,19.65,25.8,14.57,0.03,0,0,20.9,13.11,65.91,-2.1134,-3.647,1.11,0.95,0.22,2.94,4.43,0.01,0.09,0.37,0.4,18625152,15749888,13201344,5.17,2074816,42.96,44.12,14.88,18.84,233.9375
20160915,1014.32,909.77,20.42,26.24,16.23,0.34,0,0,21.7,14.62,69.36,-2.0378,-3.57,1.53,1.41,-0.16,3.39,5.81,0.02,0.12,0,0.13,18269696,15453504,13090816,5.07,2043392,40.83,42.16,21.39,84.66,228.5
20160916,1012.84,908.61,21.38,26.82,16.54,0.01,0,0,22.58,14.04,62.96,-1.9601,-3.784,1.72,1.49,-0.73,3.7,6.07,0.02,0.33,0.54,0.62,17105408,14483712,10792704,4.75,2007320,39.53,41.18,23.71,45.46,224.46875
20160917,1014.97,910.37,21.4,26.3,18.03,6.64,0,0,22.86,13.42,60.36,-2.0029,-4.367,1.66,0.98,0.69,4.56,9.09,0.02,0.69,0.6,0.86,16859904,14298560,10697920,4.68,2016288,40.08,42.16,27.14,53.69,221.875
20160918,1018.46,912.77,16.39,18.79,12.77,10.13,0,0,15.72,14.78,90.18,-1.0981,-0.785,1.46,-0.8,-1.03,3.4,5.85,0.38,0.42,0.87,0.95,4393856,3703680,499904,1.22,569792,41.42,42.97,22.97,34.14,248.625
20160919,1019.93,914.25,17.83,23.52,13.39,0.02,0,0,17.81,11.72,67.46,-2.4106,-3.439,1.46,0.35,-0.34,3.74,5.62,0.07,0.09,0.53,0.62,17771456,15058112,12434496,4.94,2027696,39.04,43.82,17.88,1.78,346.17188
20160920,1019.03,913.42,18.35,23.87,13.97,0.04,0,0,18.8,11.93,66.13,-2.4509,-3.905,2.95,2.86,0.46,6.05,6.88,0.01,0.07,0.24,0.3,18799680,15930112,13472128,5.22,2021672,44.78,46.78,22.94,36.89,419.03125
20160921,1016.59,911.46,19.12,24.87,14.87,0,0,0,19.71,12.5,65.47,-2.5165,-4.391,3.31,3.23,0.31,6.84,9.53,0,0.05,0.05,0.09,20326784,17264768,15952256,5.65,2200920,46.5,49.72,23.71,227.3,419.10938
