Pre,Pre,runoff
606.5777,446.9566267,635.875
656.8167,445.1032055,653.33594
674.73694,440.8203666,656.1953
677.66174,441.5062091,656.0547
677.5072,420.3053011,664.60156
686.232,412.2716656,700.5156
723.1755,440.1251035,692.2969
714.7587,441.1762179,657.0781
678.55176,427.8171691,621.28906
641.73895,420.1646846,586.7422
606.19385,412.5989879,551.3672
569.786,402.1069787,511.3828
528.6178,383.9861034,471.34375
487.48123,382.4784457,433.4297
448.53745,376.1716257,400.51562
414.6938,371.161979,373.04688
386.4307,367.918512,351.0078
363.804,366.983942,332.4297
344.71194,356.8994244,315.67188
327.4577,327.6824146,305.8828
317.34116,302.3612347,314.33594
326.00943,310.395751,336.57812
348.9147,327.5470022,351.64062
364.41495,325.865582,362.10156
375.14017,324.8169629,382.71875
396.33774,340.252287,402.3125
416.49817,341.6338195,403.77344
417.99222,344.2938975,388.53125
402.33035,351.0884318,367.1172
380.32492,339.252893,362.92188
375.99625,323.9788682,390.9297
404.79855,327.4570385,423.16406
437.941,347.4090509,427.17188
442.09103,368.1712428,409.98438
424.44296,352.5319594,389.7578
403.61655,348.2727656,370.96094
384.29062,348.4724683,351.03125
363.7762,336.7604393,333.15625
345.3155,285.211011,328.34375
340.2854,263.3197905,344.10938
356.4775,273.1504031,357.0547
369.8052,281.5790939,350.4922
363.08255,284.6020287,331.28906
343.34586,284.11733,311.89062
323.40634,284.0267926,297.08594
308.16196,265.625058,287.64062
298.42874,258.0671674,281.46875
292.13095,281.109407,276.5
287.04593,281.9781123,278.89062
289.4869,274.6542178,283.85156
294.5902,281.9597112,292
302.9761,270.9782263,300.4453
311.65387,281.0849746,298.71875
309.89984,273.5268172,288.4375
299.29553,295.8250356,277.14062
287.59146,242.078918,269.79688
279.87268,156.4074083,268.96094
278.96497,137.6341834,271.90625
281.98117,126.4747178,267.60938
277.57272,135.5389267,253.0625
262.65253,154.0550374,236.40625
245.53064,150.198318,222.21875
230.94554,149.4376972,210.6875
219.1143,158.62428,202.82812
211.04652,163.5394662,197.55469
205.65639,170.9658474,192.97656
200.95587,176.0426199,189.66406
197.55113,171.0770676,189.47656
197.32362,155.6328299,194.13281
202.08018,145.1953099,200.35938
208.4852,150.08994,202.91406
211.1232,159.0094142,200.15625
208.28117,146.9637847,196.4375
204.37093,118.50653,199.38281
207.34285,112.7832659,203.02344
211.11995,124.7442827,197.3125
205.26701,138.5842056,188.125
195.77644,127.0196702,180.5625
188.04762,132.4482724,173.375
180.72028,148.1090526,167.28125
174.45439,149.2626671,163.17969
170.23042,129.8134609,162.52344
169.53023,132.692223,170.41406
177.6242,130.0883156,181.90625
189.45058,134.9217379,187.33594
195.04045,136.9237952,186.59375
194.29161,127.813547,182.90625
190.51451,136.8538405,178.22656
185.71867,135.2972713,173.64844
180.99834,140.9916128,169.90625
177.13692,128.9146004,165.61719
172.72949,124.9340076,160.71094
167.68898,139.555164,158.24219
165.15553,143.5918507,156.61719
163.48186,132.2395694,154.85156
161.69609,129.0709158,154.10938
160.95564,132.0606897,154.25
161.09166,147.8774584,155.67188
162.57214,151.9376567,158.29688
165.27374,167.0586086,160.51562
167.54105,172.3270841,161.40625
168.36108,112.1870268,165.1875
172.12888,73.42416522,175.28125
182.50795,80.24009621,181.54688
188.9514,87.37285637,177.82812
185.08514,87.55054016,167.3125
174.305,95.52525135,155.29688
162.00221,96.0455678,145.60938
152.0579,89.61616875,140.4375
146.718,95.27823839,137.25
143.45515,96.70470268,133.21875
139.29567,83.97065537,129.78125
135.7098,67.94073846,127.078125
132.96037,71.85156344,124.03125
129.81657,67.80477225,121.09375
126.73734,64.53492131,118.46875
124.08362,69.86200928,115.25
120.78658,74.63102797,112.234375
117.71378,99.33267888,112.9375
118.50492,136.5341174,122.109375
127.976845,150.0111518,140.8125
147.22733,149.2426181,160.0625
167.07837,186.3574774,170.04688
177.40355,190.4082017,172.70312
180.1483,194.6415219,173.15625
180.62239,197.1756348,176.20312
183.76195,198.9005288,190.17188
198.12224,204.595284,213.39062
222.003,208.0151955,229.92188
239.00394,211.9737411,234.65625
243.86757,207.5198486,235.82812
245.01112,179.6291482,247.51562
256.96844,166.5630948,269.89062
279.99496,181.8079301,282.32812
292.8273,186.8760225,278.6875
289.08658,183.3852623,267.95312
278.0455,202.5561044,255.39062
265.1143,203.8145541,247.15625
256.64218,194.7793495,241.375
250.72188,186.8891994,233.25
242.34387,169.3180669,230.8125
239.83147,176.4239978,233.59375
242.72603,197.5863022,230.75
239.81575,214.3765848,223.09375
231.97751,220.3962471,216.09375
224.79048,226.5465848,211.0625
219.63063,224.9261456,210.1875
218.70358,209.3435799,218.53125
227.26399,206.9219282,230.90625
239.9985,226.059124,235.96875
